time te rho
2.010000e-09 2.609000e+00 6.043000e-03
2.020000e-09 2.650000e+00 5.929000e-03
2.030000e-09 2.691000e+00 5.816000e-03
2.040000e-09 2.731000e+00 5.703000e-03
2.050000e-09 2.772000e+00 5.593000e-03
2.060000e-09 2.812000e+00 5.483000e-03
2.070000e-09 2.852000e+00 5.375000e-03
2.080000e-09 2.892000e+00 5.269000e-03
2.090000e-09 2.932000e+00 5.164000e-03
2.100000e-09 2.972000e+00 5.062000e-03
2.110000e-09 3.012000e+00 4.962000e-03
2.120000e-09 3.052000e+00 4.864000e-03
2.130000e-09 3.091000e+00 4.769000e-03
2.140000e-09 3.131000e+00 4.676000e-03
2.150000e-09 3.170000e+00 4.585000e-03
2.160000e-09 3.210000e+00 4.498000e-03
2.170000e-09 3.249000e+00 4.413000e-03
2.180000e-09 3.288000e+00 4.330000e-03
2.190000e-09 3.327000e+00 4.251000e-03
2.200000e-09 3.366000e+00 4.174000e-03
2.210000e-09 3.405000e+00 4.100000e-03
2.220000e-09 3.444000e+00 4.028000e-03
2.230000e-09 3.483000e+00 3.959000e-03
2.240000e-09 3.522000e+00 3.893000e-03
2.250000e-09 3.560000e+00 3.829000e-03
2.260000e-09 3.599000e+00 3.768000e-03
2.270000e-09 3.637000e+00 3.710000e-03
2.280000e-09 3.676000e+00 3.654000e-03
2.290000e-09 3.714000e+00 3.600000e-03
2.300000e-09 3.753000e+00 3.548000e-03
2.310000e-09 3.791000e+00 3.499000e-03
2.320000e-09 3.829000e+00 3.451000e-03
2.330000e-09 3.867000e+00 3.406000e-03
2.340000e-09 3.905000e+00 3.363000e-03
2.350000e-09 3.943000e+00 3.321000e-03
2.360000e-09 3.982000e+00 3.281000e-03
2.370000e-09 4.020000e+00 3.242000e-03
2.380000e-09 4.058000e+00 3.205000e-03
2.390000e-09 4.096000e+00 3.170000e-03
2.400000e-09 4.134000e+00 3.135000e-03
2.410000e-09 4.173000e+00 3.102000e-03
2.420000e-09 4.211000e+00 3.070000e-03
2.430000e-09 4.250000e+00 3.039000e-03
2.440000e-09 4.288000e+00 3.009000e-03
2.450000e-09 4.327000e+00 2.980000e-03
2.460000e-09 4.366000e+00 2.952000e-03
2.470000e-09 4.405000e+00 2.924000e-03
2.480000e-09 4.444000e+00 2.897000e-03
2.490000e-09 4.483000e+00 2.871000e-03
2.500000e-09 4.523000e+00 2.846000e-03
2.510000e-09 4.562000e+00 2.821000e-03
2.520000e-09 4.602000e+00 2.796000e-03
2.530000e-09 4.641000e+00 2.772000e-03
2.540000e-09 4.681000e+00 2.748000e-03
2.550000e-09 4.721000e+00 2.725000e-03
2.560000e-09 4.761000e+00 2.702000e-03
2.570000e-09 4.802000e+00 2.679000e-03
2.580000e-09 4.842000e+00 2.657000e-03
2.590000e-09 4.882000e+00 2.635000e-03
2.600000e-09 4.922000e+00 2.613000e-03
2.610000e-09 4.963000e+00 2.592000e-03
2.620000e-09 5.003000e+00 2.571000e-03
2.630000e-09 5.044000e+00 2.550000e-03
2.640000e-09 5.085000e+00 2.529000e-03
2.650000e-09 5.125000e+00 2.509000e-03
