time te rho
5.010000e-09 2.078000e+01 1.116000e-04
5.020000e-09 2.080000e+01 1.101000e-04
5.030000e-09 2.081000e+01 1.087000e-04
5.040000e-09 2.083000e+01 1.073000e-04
5.050000e-09 2.084000e+01 1.059000e-04
5.060000e-09 2.085000e+01 1.046000e-04
5.070000e-09 2.087000e+01 1.032000e-04
5.080000e-09 2.088000e+01 1.019000e-04
5.090000e-09 2.089000e+01 1.006000e-04
5.100000e-09 2.090000e+01 9.931000e-05
5.110000e-09 2.092000e+01 9.804000e-05
5.120000e-09 2.093000e+01 9.679000e-05
5.130000e-09 2.094000e+01 9.555000e-05
5.140000e-09 2.095000e+01 9.433000e-05
5.150000e-09 2.096000e+01 9.313000e-05
5.160000e-09 2.097000e+01 9.194000e-05
5.170000e-09 2.098000e+01 9.077000e-05
5.180000e-09 2.099000e+01 8.962000e-05
5.190000e-09 2.100000e+01 8.848000e-05
5.200000e-09 2.100000e+01 8.736000e-05
5.210000e-09 2.101000e+01 8.625000e-05
5.220000e-09 2.102000e+01 8.516000e-05
5.230000e-09 2.103000e+01 8.409000e-05
5.240000e-09 2.103000e+01 8.303000e-05
5.250000e-09 2.104000e+01 8.198000e-05
5.260000e-09 2.105000e+01 8.095000e-05
5.270000e-09 2.105000e+01 7.993000e-05
5.280000e-09 2.106000e+01 7.893000e-05
5.290000e-09 2.106000e+01 7.794000e-05
5.300000e-09 2.107000e+01 7.697000e-05
5.310000e-09 2.107000e+01 7.601000e-05
5.320000e-09 2.108000e+01 7.506000e-05
5.330000e-09 2.108000e+01 7.413000e-05
5.340000e-09 2.109000e+01 7.321000e-05
5.350000e-09 2.109000e+01 7.230000e-05
5.360000e-09 2.109000e+01 7.140000e-05
5.370000e-09 2.110000e+01 7.052000e-05
5.380000e-09 2.110000e+01 6.965000e-05
5.390000e-09 2.110000e+01 6.879000e-05
5.400000e-09 2.111000e+01 6.795000e-05
5.410000e-09 2.111000e+01 6.711000e-05
5.420000e-09 2.111000e+01 6.629000e-05
5.430000e-09 2.111000e+01 6.548000e-05
5.440000e-09 2.111000e+01 6.467000e-05
5.450000e-09 2.112000e+01 6.388000e-05
5.460000e-09 2.112000e+01 6.311000e-05
5.470000e-09 2.112000e+01 6.234000e-05
5.480000e-09 2.112000e+01 6.158000e-05
5.490000e-09 2.112000e+01 6.083000e-05
5.500000e-09 2.112000e+01 6.010000e-05
5.510000e-09 2.112000e+01 5.937000e-05
5.520000e-09 2.112000e+01 5.865000e-05
