time te rho
4.010000e-09 3.778000e+01 9.725000e-04
4.020000e-09 3.797000e+01 9.643000e-04
4.030000e-09 3.815000e+01 9.562000e-04
4.040000e-09 3.834000e+01 9.481000e-04
4.050000e-09 3.852000e+01 9.400000e-04
4.060000e-09 3.870000e+01 9.320000e-04
4.070000e-09 3.888000e+01 9.240000e-04
4.080000e-09 3.906000e+01 9.161000e-04
4.090000e-09 3.923000e+01 9.082000e-04
4.100000e-09 3.940000e+01 9.003000e-04
4.110000e-09 3.957000e+01 8.925000e-04
4.120000e-09 3.974000e+01 8.847000e-04
4.130000e-09 3.990000e+01 8.770000e-04
4.140000e-09 4.006000e+01 8.693000e-04
4.150000e-09 4.022000e+01 8.618000e-04
4.160000e-09 4.038000e+01 8.542000e-04
4.170000e-09 4.053000e+01 8.468000e-04
4.180000e-09 4.068000e+01 8.394000e-04
4.190000e-09 4.083000e+01 8.321000e-04
4.200000e-09 4.097000e+01 8.249000e-04
4.210000e-09 4.111000e+01 8.178000e-04
4.220000e-09 4.124000e+01 8.108000e-04
4.230000e-09 4.138000e+01 8.039000e-04
4.240000e-09 4.151000e+01 7.971000e-04
4.250000e-09 4.163000e+01 7.905000e-04
4.260000e-09 4.175000e+01 7.839000e-04
4.270000e-09 4.187000e+01 7.775000e-04
4.280000e-09 4.199000e+01 7.712000e-04
4.290000e-09 4.210000e+01 7.651000e-04
4.300000e-09 4.221000e+01 7.591000e-04
4.310000e-09 4.231000e+01 7.533000e-04
4.320000e-09 4.241000e+01 7.476000e-04
4.330000e-09 4.251000e+01 7.420000e-04
4.340000e-09 4.260000e+01 7.366000e-04
4.350000e-09 4.269000e+01 7.313000e-04
4.360000e-09 4.278000e+01 7.261000e-04
4.370000e-09 4.286000e+01 7.210000e-04
4.380000e-09 4.295000e+01 7.160000e-04
4.390000e-09 4.302000e+01 7.111000e-04
4.400000e-09 4.310000e+01 7.062000e-04
4.410000e-09 4.318000e+01 7.014000e-04
4.420000e-09 4.325000e+01 6.966000e-04
4.430000e-09 4.332000e+01 6.918000e-04
4.440000e-09 4.339000e+01 6.870000e-04
4.450000e-09 4.346000e+01 6.823000e-04
4.460000e-09 4.353000e+01 6.774000e-04
4.470000e-09 4.359000e+01 6.726000e-04
4.480000e-09 4.366000e+01 6.677000e-04
4.490000e-09 4.372000e+01 6.627000e-04
4.500000e-09 4.379000e+01 6.577000e-04
4.510000e-09 4.385000e+01 6.527000e-04
4.520000e-09 4.391000e+01 6.476000e-04
4.530000e-09 4.397000e+01 6.425000e-04
4.540000e-09 4.403000e+01 6.374000e-04
4.550000e-09 4.409000e+01 6.323000e-04
4.560000e-09 4.415000e+01 6.271000e-04
4.570000e-09 4.421000e+01 6.220000e-04
4.580000e-09 4.426000e+01 6.169000e-04
4.590000e-09 4.431000e+01 6.119000e-04
4.600000e-09 4.436000e+01 6.069000e-04
4.610000e-09 4.441000e+01 6.019000e-04
4.620000e-09 4.445000e+01 5.970000e-04
4.630000e-09 4.450000e+01 5.922000e-04
4.640000e-09 4.454000e+01 5.875000e-04
4.650000e-09 4.458000e+01 5.829000e-04
4.660000e-09 4.461000e+01 5.783000e-04
4.670000e-09 4.465000e+01 5.738000e-04
4.680000e-09 4.468000e+01 5.694000e-04
4.690000e-09 4.470000e+01 5.651000e-04
4.700000e-09 4.473000e+01 5.609000e-04
4.710000e-09 4.476000e+01 5.568000e-04
4.720000e-09 4.478000e+01 5.527000e-04
4.730000e-09 4.480000e+01 5.488000e-04
4.740000e-09 4.482000e+01 5.449000e-04
4.750000e-09 4.483000e+01 5.410000e-04
4.760000e-09 4.485000e+01 5.372000e-04
4.770000e-09 4.486000e+01 5.335000e-04
4.780000e-09 4.487000e+01 5.298000e-04
4.790000e-09 4.488000e+01 5.262000e-04
4.800000e-09 4.489000e+01 5.227000e-04
4.810000e-09 4.490000e+01 5.192000e-04
4.820000e-09 4.490000e+01 5.157000e-04
4.830000e-09 4.491000e+01 5.123000e-04
4.840000e-09 4.491000e+01 5.089000e-04
4.850000e-09 4.491000e+01 5.056000e-04
4.860000e-09 4.491000e+01 5.023000e-04
4.870000e-09 4.491000e+01 4.990000e-04
4.880000e-09 4.491000e+01 4.958000e-04
4.890000e-09 4.491000e+01 4.926000e-04
4.900000e-09 4.490000e+01 4.894000e-04
4.910000e-09 4.490000e+01 4.863000e-04
4.920000e-09 4.489000e+01 4.832000e-04
4.930000e-09 4.489000e+01 4.802000e-04
