time te rho
5.010000e-09 6.692000e+00 4.295000e-03
5.020000e-09 6.742000e+00 4.254000e-03
5.030000e-09 6.793000e+00 4.213000e-03
5.040000e-09 6.843000e+00 4.173000e-03
5.050000e-09 6.894000e+00 4.134000e-03
5.060000e-09 6.944000e+00 4.095000e-03
5.070000e-09 6.995000e+00 4.057000e-03
5.080000e-09 7.046000e+00 4.020000e-03
5.090000e-09 7.097000e+00 3.983000e-03
5.100000e-09 7.147000e+00 3.946000e-03
5.110000e-09 7.198000e+00 3.911000e-03
5.120000e-09 7.249000e+00 3.875000e-03
5.130000e-09 7.299000e+00 3.841000e-03
5.140000e-09 7.350000e+00 3.807000e-03
5.150000e-09 7.400000e+00 3.773000e-03
5.160000e-09 7.450000e+00 3.741000e-03
5.170000e-09 7.500000e+00 3.708000e-03
5.180000e-09 7.549000e+00 3.677000e-03
5.190000e-09 7.598000e+00 3.646000e-03
5.200000e-09 7.647000e+00 3.615000e-03
5.210000e-09 7.696000e+00 3.586000e-03
5.220000e-09 7.745000e+00 3.556000e-03
5.230000e-09 7.793000e+00 3.528000e-03
5.240000e-09 7.841000e+00 3.500000e-03
5.250000e-09 7.888000e+00 3.472000e-03
5.260000e-09 7.936000e+00 3.445000e-03
5.270000e-09 7.983000e+00 3.419000e-03
5.280000e-09 8.029000e+00 3.393000e-03
5.290000e-09 8.076000e+00 3.368000e-03
5.300000e-09 8.122000e+00 3.343000e-03
5.310000e-09 8.168000e+00 3.319000e-03
5.320000e-09 8.214000e+00 3.295000e-03
5.330000e-09 8.260000e+00 3.271000e-03
5.340000e-09 8.306000e+00 3.248000e-03
5.350000e-09 8.351000e+00 3.226000e-03
5.360000e-09 8.396000e+00 3.203000e-03
5.370000e-09 8.442000e+00 3.182000e-03
5.380000e-09 8.487000e+00 3.160000e-03
5.390000e-09 8.531000e+00 3.139000e-03
5.400000e-09 8.576000e+00 3.118000e-03
5.410000e-09 8.621000e+00 3.098000e-03
5.420000e-09 8.666000e+00 3.078000e-03
5.430000e-09 8.710000e+00 3.058000e-03
5.440000e-09 8.755000e+00 3.039000e-03
5.450000e-09 8.800000e+00 3.019000e-03
5.460000e-09 8.844000e+00 3.000000e-03
5.470000e-09 8.889000e+00 2.982000e-03
5.480000e-09 8.934000e+00 2.963000e-03
5.490000e-09 8.978000e+00 2.945000e-03
