time te rho
3.010000e-09 5.772000e+00 2.193000e-03
3.020000e-09 5.804000e+00 2.179000e-03
3.030000e-09 5.835000e+00 2.164000e-03
3.040000e-09 5.866000e+00 2.149000e-03
3.050000e-09 5.898000e+00 2.135000e-03
3.060000e-09 5.929000e+00 2.121000e-03
3.070000e-09 5.960000e+00 2.107000e-03
3.080000e-09 5.992000e+00 2.093000e-03
3.090000e-09 6.023000e+00 2.080000e-03
3.100000e-09 6.054000e+00 2.066000e-03
3.110000e-09 6.086000e+00 2.053000e-03
3.120000e-09 6.117000e+00 2.040000e-03
3.130000e-09 6.148000e+00 2.027000e-03
3.140000e-09 6.179000e+00 2.014000e-03
3.150000e-09 6.211000e+00 2.001000e-03
3.160000e-09 6.242000e+00 1.988000e-03
3.170000e-09 6.273000e+00 1.976000e-03
3.180000e-09 6.304000e+00 1.964000e-03
3.190000e-09 6.335000e+00 1.951000e-03
3.200000e-09 6.366000e+00 1.939000e-03
3.210000e-09 6.398000e+00 1.928000e-03
3.220000e-09 6.429000e+00 1.916000e-03
3.230000e-09 6.460000e+00 1.904000e-03
3.240000e-09 6.491000e+00 1.892000e-03
3.250000e-09 6.522000e+00 1.881000e-03
3.260000e-09 6.553000e+00 1.870000e-03
3.270000e-09 6.583000e+00 1.859000e-03
3.280000e-09 6.614000e+00 1.847000e-03
3.290000e-09 6.645000e+00 1.837000e-03
3.300000e-09 6.676000e+00 1.826000e-03
3.310000e-09 6.707000e+00 1.815000e-03
3.320000e-09 6.737000e+00 1.804000e-03
3.330000e-09 6.768000e+00 1.794000e-03
3.340000e-09 6.799000e+00 1.783000e-03
3.350000e-09 6.829000e+00 1.773000e-03
3.360000e-09 6.860000e+00 1.763000e-03
3.370000e-09 6.891000e+00 1.753000e-03
3.380000e-09 6.921000e+00 1.743000e-03
3.390000e-09 6.952000e+00 1.733000e-03
3.400000e-09 6.982000e+00 1.723000e-03
3.410000e-09 7.012000e+00 1.713000e-03
3.420000e-09 7.043000e+00 1.703000e-03
3.430000e-09 7.073000e+00 1.694000e-03
3.440000e-09 7.103000e+00 1.684000e-03
3.450000e-09 7.134000e+00 1.675000e-03
3.460000e-09 7.164000e+00 1.666000e-03
3.470000e-09 7.194000e+00 1.656000e-03
3.480000e-09 7.225000e+00 1.647000e-03
3.490000e-09 7.255000e+00 1.638000e-03
3.500000e-09 7.285000e+00 1.629000e-03
3.510000e-09 7.316000e+00 1.620000e-03
3.520000e-09 7.346000e+00 1.611000e-03
3.530000e-09 7.376000e+00 1.603000e-03
3.540000e-09 7.407000e+00 1.594000e-03
3.550000e-09 7.437000e+00 1.585000e-03
3.560000e-09 7.467000e+00 1.577000e-03
3.570000e-09 7.498000e+00 1.569000e-03
3.580000e-09 7.528000e+00 1.560000e-03
3.590000e-09 7.558000e+00 1.552000e-03
3.600000e-09 7.589000e+00 1.544000e-03
3.610000e-09 7.620000e+00 1.536000e-03
3.620000e-09 7.650000e+00 1.528000e-03
3.630000e-09 7.681000e+00 1.520000e-03
3.640000e-09 7.711000e+00 1.512000e-03
3.650000e-09 7.742000e+00 1.505000e-03
3.660000e-09 7.773000e+00 1.497000e-03
3.670000e-09 7.804000e+00 1.490000e-03
3.680000e-09 7.835000e+00 1.482000e-03
3.690000e-09 7.866000e+00 1.475000e-03
3.700000e-09 7.897000e+00 1.468000e-03
3.710000e-09 7.928000e+00 1.460000e-03
3.720000e-09 7.959000e+00 1.453000e-03
3.730000e-09 7.990000e+00 1.446000e-03
3.740000e-09 8.022000e+00 1.440000e-03
3.750000e-09 8.053000e+00 1.433000e-03
3.760000e-09 8.084000e+00 1.426000e-03
3.770000e-09 8.116000e+00 1.420000e-03
