time te rho
2.010000e-09 6.954000e+00 2.330000e-03
2.020000e-09 7.077000e+00 2.310000e-03
2.030000e-09 7.201000e+00 2.290000e-03
2.040000e-09 7.327000e+00 2.270000e-03
2.050000e-09 7.454000e+00 2.250000e-03
2.060000e-09 7.582000e+00 2.230000e-03
2.070000e-09 7.711000e+00 2.210000e-03
2.080000e-09 7.842000e+00 2.190000e-03
2.090000e-09 7.975000e+00 2.171000e-03
2.100000e-09 8.109000e+00 2.151000e-03
2.110000e-09 8.244000e+00 2.132000e-03
2.120000e-09 8.380000e+00 2.113000e-03
2.130000e-09 8.518000e+00 2.094000e-03
2.140000e-09 8.658000e+00 2.075000e-03
2.150000e-09 8.799000e+00 2.056000e-03
2.160000e-09 8.941000e+00 2.037000e-03
2.170000e-09 9.085000e+00 2.018000e-03
2.180000e-09 9.231000e+00 2.000000e-03
2.190000e-09 9.378000e+00 1.981000e-03
2.200000e-09 9.526000e+00 1.963000e-03
2.210000e-09 9.676000e+00 1.945000e-03
2.220000e-09 9.827000e+00 1.927000e-03
2.230000e-09 9.980000e+00 1.909000e-03
2.240000e-09 1.014000e+01 1.891000e-03
2.250000e-09 1.029000e+01 1.874000e-03
2.260000e-09 1.045000e+01 1.856000e-03
2.270000e-09 1.061000e+01 1.839000e-03
2.280000e-09 1.077000e+01 1.821000e-03
2.290000e-09 1.093000e+01 1.804000e-03
2.300000e-09 1.110000e+01 1.787000e-03
2.310000e-09 1.126000e+01 1.770000e-03
2.320000e-09 1.143000e+01 1.754000e-03
2.330000e-09 1.160000e+01 1.737000e-03
2.340000e-09 1.177000e+01 1.720000e-03
2.350000e-09 1.194000e+01 1.704000e-03
2.360000e-09 1.211000e+01 1.688000e-03
2.370000e-09 1.229000e+01 1.672000e-03
2.380000e-09 1.246000e+01 1.656000e-03
2.390000e-09 1.264000e+01 1.640000e-03
2.400000e-09 1.282000e+01 1.624000e-03
2.410000e-09 1.300000e+01 1.608000e-03
2.420000e-09 1.318000e+01 1.592000e-03
2.430000e-09 1.336000e+01 1.577000e-03
2.440000e-09 1.355000e+01 1.561000e-03
2.450000e-09 1.373000e+01 1.546000e-03
2.460000e-09 1.392000e+01 1.531000e-03
2.470000e-09 1.410000e+01 1.516000e-03
2.480000e-09 1.429000e+01 1.500000e-03
2.490000e-09 1.448000e+01 1.485000e-03
2.500000e-09 1.467000e+01 1.471000e-03
2.510000e-09 1.486000e+01 1.456000e-03
2.520000e-09 1.505000e+01 1.441000e-03
2.530000e-09 1.523000e+01 1.426000e-03
2.540000e-09 1.542000e+01 1.412000e-03
2.550000e-09 1.561000e+01 1.397000e-03
2.560000e-09 1.580000e+01 1.383000e-03
2.570000e-09 1.599000e+01 1.368000e-03
2.580000e-09 1.618000e+01 1.354000e-03
2.590000e-09 1.636000e+01 1.339000e-03
2.600000e-09 1.655000e+01 1.325000e-03
2.610000e-09 1.674000e+01 1.311000e-03
2.620000e-09 1.692000e+01 1.297000e-03
2.630000e-09 1.711000e+01 1.283000e-03
