time te rho
3.010000e-09 3.033000e+00 1.917000e-02
3.020000e-09 3.043000e+00 1.913000e-02
3.030000e-09 3.052000e+00 1.908000e-02
3.040000e-09 3.062000e+00 1.903000e-02
3.050000e-09 3.073000e+00 1.899000e-02
3.060000e-09 3.083000e+00 1.894000e-02
3.070000e-09 3.093000e+00 1.889000e-02
3.080000e-09 3.104000e+00 1.883000e-02
3.090000e-09 3.115000e+00 1.878000e-02
3.100000e-09 3.126000e+00 1.873000e-02
3.110000e-09 3.137000e+00 1.867000e-02
3.120000e-09 3.148000e+00 1.862000e-02
3.130000e-09 3.160000e+00 1.856000e-02
3.140000e-09 3.171000e+00 1.850000e-02
3.150000e-09 3.182000e+00 1.845000e-02
3.160000e-09 3.193000e+00 1.839000e-02
3.170000e-09 3.205000e+00 1.832000e-02
3.180000e-09 3.216000e+00 1.826000e-02
3.190000e-09 3.227000e+00 1.820000e-02
3.200000e-09 3.238000e+00 1.813000e-02
3.210000e-09 3.249000e+00 1.807000e-02
3.220000e-09 3.260000e+00 1.800000e-02
3.230000e-09 3.271000e+00 1.793000e-02
3.240000e-09 3.283000e+00 1.787000e-02
3.250000e-09 3.294000e+00 1.780000e-02
3.260000e-09 3.306000e+00 1.773000e-02
3.270000e-09 3.318000e+00 1.766000e-02
3.280000e-09 3.330000e+00 1.759000e-02
3.290000e-09 3.342000e+00 1.753000e-02
3.300000e-09 3.354000e+00 1.746000e-02
3.310000e-09 3.367000e+00 1.739000e-02
3.320000e-09 3.380000e+00 1.732000e-02
3.330000e-09 3.393000e+00 1.725000e-02
3.340000e-09 3.406000e+00 1.718000e-02
3.350000e-09 3.420000e+00 1.711000e-02
3.360000e-09 3.433000e+00 1.704000e-02
3.370000e-09 3.447000e+00 1.696000e-02
3.380000e-09 3.460000e+00 1.689000e-02
3.390000e-09 3.474000e+00 1.681000e-02
3.400000e-09 3.488000e+00 1.674000e-02
3.410000e-09 3.503000e+00 1.666000e-02
3.420000e-09 3.517000e+00 1.658000e-02
3.430000e-09 3.532000e+00 1.651000e-02
3.440000e-09 3.547000e+00 1.643000e-02
3.450000e-09 3.562000e+00 1.635000e-02
3.460000e-09 3.578000e+00 1.627000e-02
3.470000e-09 3.594000e+00 1.619000e-02
3.480000e-09 3.610000e+00 1.611000e-02
3.490000e-09 3.627000e+00 1.603000e-02
3.500000e-09 3.645000e+00 1.595000e-02
3.510000e-09 3.662000e+00 1.587000e-02
3.520000e-09 3.680000e+00 1.579000e-02
3.530000e-09 3.699000e+00 1.571000e-02
3.540000e-09 3.717000e+00 1.563000e-02
3.550000e-09 3.736000e+00 1.555000e-02
3.560000e-09 3.756000e+00 1.546000e-02
3.570000e-09 3.775000e+00 1.538000e-02
3.580000e-09 3.795000e+00 1.529000e-02
3.590000e-09 3.815000e+00 1.521000e-02
3.600000e-09 3.836000e+00 1.512000e-02
3.610000e-09 3.857000e+00 1.503000e-02
3.620000e-09 3.878000e+00 1.494000e-02
3.630000e-09 3.899000e+00 1.485000e-02
3.640000e-09 3.921000e+00 1.476000e-02
3.650000e-09 3.943000e+00 1.467000e-02
3.660000e-09 3.966000e+00 1.458000e-02
3.670000e-09 3.989000e+00 1.448000e-02
3.680000e-09 4.013000e+00 1.439000e-02
3.690000e-09 4.037000e+00 1.430000e-02
3.700000e-09 4.062000e+00 1.421000e-02
3.710000e-09 4.087000e+00 1.412000e-02
3.720000e-09 4.113000e+00 1.403000e-02
3.730000e-09 4.139000e+00 1.394000e-02
3.740000e-09 4.165000e+00 1.385000e-02
3.750000e-09 4.192000e+00 1.375000e-02
3.760000e-09 4.219000e+00 1.366000e-02
3.770000e-09 4.247000e+00 1.356000e-02
3.780000e-09 4.275000e+00 1.347000e-02
3.790000e-09 4.303000e+00 1.337000e-02
3.800000e-09 4.332000e+00 1.328000e-02
3.810000e-09 4.360000e+00 1.318000e-02
3.820000e-09 4.390000e+00 1.308000e-02
3.830000e-09 4.419000e+00 1.298000e-02
3.840000e-09 4.449000e+00 1.287000e-02
3.850000e-09 4.480000e+00 1.277000e-02
3.860000e-09 4.511000e+00 1.267000e-02
3.870000e-09 4.542000e+00 1.257000e-02
3.880000e-09 4.574000e+00 1.247000e-02
3.890000e-09 4.606000e+00 1.236000e-02
3.900000e-09 4.639000e+00 1.226000e-02
3.910000e-09 4.673000e+00 1.216000e-02
3.920000e-09 4.707000e+00 1.206000e-02
3.930000e-09 4.742000e+00 1.196000e-02
3.940000e-09 4.777000e+00 1.186000e-02
3.950000e-09 4.813000e+00 1.176000e-02
3.960000e-09 4.849000e+00 1.165000e-02
3.970000e-09 4.886000e+00 1.155000e-02
3.980000e-09 4.924000e+00 1.145000e-02
3.990000e-09 4.962000e+00 1.134000e-02
4.000000e-09 5.002000e+00 1.124000e-02
4.010000e-09 5.041000e+00 1.113000e-02
4.020000e-09 5.082000e+00 1.103000e-02
4.030000e-09 5.123000e+00 1.092000e-02
4.040000e-09 5.166000e+00 1.081000e-02
4.050000e-09 5.209000e+00 1.069000e-02
4.060000e-09 5.253000e+00 1.058000e-02
4.070000e-09 5.298000e+00 1.047000e-02
4.080000e-09 5.345000e+00 1.036000e-02
4.090000e-09 5.392000e+00 1.024000e-02
4.100000e-09 5.441000e+00 1.013000e-02
4.110000e-09 5.491000e+00 1.001000e-02
4.120000e-09 5.542000e+00 9.900000e-03
4.130000e-09 5.595000e+00 9.786000e-03
4.140000e-09 5.649000e+00 9.674000e-03
4.150000e-09 5.704000e+00 9.562000e-03
4.160000e-09 5.761000e+00 9.451000e-03
4.170000e-09 5.819000e+00 9.340000e-03
4.180000e-09 5.878000e+00 9.230000e-03
4.190000e-09 5.939000e+00 9.120000e-03
4.200000e-09 6.001000e+00 9.011000e-03
4.210000e-09 6.064000e+00 8.902000e-03
4.220000e-09 6.129000e+00 8.792000e-03
4.230000e-09 6.195000e+00 8.682000e-03
4.240000e-09 6.262000e+00 8.572000e-03
4.250000e-09 6.331000e+00 8.460000e-03
4.260000e-09 6.401000e+00 8.348000e-03
4.270000e-09 6.472000e+00 8.235000e-03
4.280000e-09 6.545000e+00 8.120000e-03
4.290000e-09 6.619000e+00 8.005000e-03
4.300000e-09 6.694000e+00 7.889000e-03
4.310000e-09 6.771000e+00 7.772000e-03
4.320000e-09 6.849000e+00 7.654000e-03
4.330000e-09 6.929000e+00 7.536000e-03
4.340000e-09 7.009000e+00 7.418000e-03
4.350000e-09 7.091000e+00 7.301000e-03
4.360000e-09 7.174000e+00 7.183000e-03
4.370000e-09 7.259000e+00 7.067000e-03
4.380000e-09 7.344000e+00 6.952000e-03
4.390000e-09 7.431000e+00 6.839000e-03
4.400000e-09 7.518000e+00 6.727000e-03
4.410000e-09 7.607000e+00 6.618000e-03
4.420000e-09 7.697000e+00 6.511000e-03
4.430000e-09 7.787000e+00 6.407000e-03
4.440000e-09 7.879000e+00 6.306000e-03
4.450000e-09 7.971000e+00 6.207000e-03
4.460000e-09 8.064000e+00 6.111000e-03
4.470000e-09 8.158000e+00 6.018000e-03
