time te rho
2.010000e-09 1.007000e+01 4.338000e-03
2.020000e-09 1.028000e+01 4.221000e-03
2.030000e-09 1.049000e+01 4.111000e-03
2.040000e-09 1.070000e+01 4.005000e-03
2.050000e-09 1.092000e+01 3.905000e-03
2.060000e-09 1.113000e+01 3.810000e-03
2.070000e-09 1.135000e+01 3.720000e-03
2.080000e-09 1.156000e+01 3.634000e-03
2.090000e-09 1.178000e+01 3.553000e-03
2.100000e-09 1.200000e+01 3.477000e-03
2.110000e-09 1.222000e+01 3.404000e-03
2.120000e-09 1.243000e+01 3.335000e-03
2.130000e-09 1.265000e+01 3.270000e-03
2.140000e-09 1.288000e+01 3.208000e-03
2.150000e-09 1.310000e+01 3.149000e-03
2.160000e-09 1.332000e+01 3.092000e-03
2.170000e-09 1.354000e+01 3.039000e-03
2.180000e-09 1.377000e+01 2.987000e-03
2.190000e-09 1.399000e+01 2.938000e-03
2.200000e-09 1.422000e+01 2.890000e-03
2.210000e-09 1.445000e+01 2.844000e-03
2.220000e-09 1.468000e+01 2.800000e-03
2.230000e-09 1.491000e+01 2.758000e-03
2.240000e-09 1.514000e+01 2.716000e-03
2.250000e-09 1.537000e+01 2.676000e-03
2.260000e-09 1.560000e+01 2.638000e-03
2.270000e-09 1.583000e+01 2.600000e-03
2.280000e-09 1.607000e+01 2.563000e-03
2.290000e-09 1.630000e+01 2.527000e-03
2.300000e-09 1.654000e+01 2.492000e-03
2.310000e-09 1.677000e+01 2.458000e-03
2.320000e-09 1.701000e+01 2.424000e-03
2.330000e-09 1.724000e+01 2.392000e-03
2.340000e-09 1.748000e+01 2.360000e-03
2.350000e-09 1.772000e+01 2.328000e-03
2.360000e-09 1.795000e+01 2.298000e-03
2.370000e-09 1.819000e+01 2.268000e-03
2.380000e-09 1.843000e+01 2.238000e-03
2.390000e-09 1.866000e+01 2.210000e-03
2.400000e-09 1.890000e+01 2.181000e-03
2.410000e-09 1.914000e+01 2.154000e-03
2.420000e-09 1.938000e+01 2.127000e-03
2.430000e-09 1.962000e+01 2.100000e-03
2.440000e-09 1.986000e+01 2.075000e-03
2.450000e-09 2.009000e+01 2.049000e-03
2.460000e-09 2.033000e+01 2.024000e-03
2.470000e-09 2.057000e+01 2.000000e-03
2.480000e-09 2.081000e+01 1.976000e-03
2.490000e-09 2.105000e+01 1.953000e-03
2.500000e-09 2.129000e+01 1.930000e-03
2.510000e-09 2.153000e+01 1.908000e-03
2.520000e-09 2.177000e+01 1.886000e-03
2.530000e-09 2.201000e+01 1.864000e-03
2.540000e-09 2.225000e+01 1.843000e-03
2.550000e-09 2.249000e+01 1.822000e-03
2.560000e-09 2.273000e+01 1.802000e-03
2.570000e-09 2.297000e+01 1.782000e-03
2.580000e-09 2.321000e+01 1.763000e-03
2.590000e-09 2.345000e+01 1.743000e-03
2.600000e-09 2.369000e+01 1.725000e-03
2.610000e-09 2.393000e+01 1.706000e-03
2.620000e-09 2.417000e+01 1.688000e-03
2.630000e-09 2.441000e+01 1.670000e-03
2.640000e-09 2.465000e+01 1.652000e-03
2.650000e-09 2.489000e+01 1.635000e-03
2.660000e-09 2.513000e+01 1.618000e-03
2.670000e-09 2.537000e+01 1.601000e-03
2.680000e-09 2.560000e+01 1.585000e-03
2.690000e-09 2.584000e+01 1.568000e-03
2.700000e-09 2.608000e+01 1.552000e-03
2.710000e-09 2.632000e+01 1.536000e-03
2.720000e-09 2.655000e+01 1.521000e-03
2.730000e-09 2.679000e+01 1.505000e-03
2.740000e-09 2.703000e+01 1.490000e-03
2.750000e-09 2.726000e+01 1.475000e-03
2.760000e-09 2.750000e+01 1.460000e-03
2.770000e-09 2.774000e+01 1.446000e-03
2.780000e-09 2.797000e+01 1.431000e-03
2.790000e-09 2.821000e+01 1.417000e-03
2.800000e-09 2.844000e+01 1.403000e-03
2.810000e-09 2.867000e+01 1.389000e-03
2.820000e-09 2.891000e+01 1.375000e-03
2.830000e-09 2.914000e+01 1.362000e-03
2.840000e-09 2.937000e+01 1.348000e-03
2.850000e-09 2.961000e+01 1.335000e-03
2.860000e-09 2.984000e+01 1.322000e-03
2.870000e-09 3.007000e+01 1.309000e-03
2.880000e-09 3.030000e+01 1.296000e-03
2.890000e-09 3.053000e+01 1.283000e-03
