time te rho
5.010000e-09 4.254000e+01 2.571000e-04
5.020000e-09 4.248000e+01 2.553000e-04
5.030000e-09 4.243000e+01 2.536000e-04
5.040000e-09 4.238000e+01 2.518000e-04
5.050000e-09 4.233000e+01 2.501000e-04
5.060000e-09 4.227000e+01 2.484000e-04
5.070000e-09 4.222000e+01 2.467000e-04
5.080000e-09 4.217000e+01 2.450000e-04
5.090000e-09 4.212000e+01 2.433000e-04
5.100000e-09 4.206000e+01 2.416000e-04
5.110000e-09 4.201000e+01 2.400000e-04
5.120000e-09 4.196000e+01 2.384000e-04
5.130000e-09 4.191000e+01 2.368000e-04
5.140000e-09 4.186000e+01 2.352000e-04
5.150000e-09 4.180000e+01 2.337000e-04
5.160000e-09 4.175000e+01 2.322000e-04
5.170000e-09 4.170000e+01 2.307000e-04
5.180000e-09 4.165000e+01 2.292000e-04
5.190000e-09 4.160000e+01 2.277000e-04
5.200000e-09 4.155000e+01 2.263000e-04
5.210000e-09 4.150000e+01 2.249000e-04
5.220000e-09 4.145000e+01 2.235000e-04
5.230000e-09 4.140000e+01 2.222000e-04
5.240000e-09 4.135000e+01 2.208000e-04
5.250000e-09 4.130000e+01 2.195000e-04
5.260000e-09 4.125000e+01 2.181000e-04
5.270000e-09 4.120000e+01 2.168000e-04
5.280000e-09 4.115000e+01 2.155000e-04
5.290000e-09 4.110000e+01 2.143000e-04
5.300000e-09 4.105000e+01 2.130000e-04
5.310000e-09 4.100000e+01 2.117000e-04
5.320000e-09 4.095000e+01 2.105000e-04
5.330000e-09 4.090000e+01 2.092000e-04
5.340000e-09 4.085000e+01 2.080000e-04
5.350000e-09 4.080000e+01 2.068000e-04
5.360000e-09 4.075000e+01 2.056000e-04
5.370000e-09 4.070000e+01 2.043000e-04
5.380000e-09 4.065000e+01 2.031000e-04
5.390000e-09 4.060000e+01 2.019000e-04
5.400000e-09 4.054000e+01 2.008000e-04
5.410000e-09 4.049000e+01 1.996000e-04
5.420000e-09 4.044000e+01 1.984000e-04
5.430000e-09 4.038000e+01 1.972000e-04
5.440000e-09 4.032000e+01 1.961000e-04
5.450000e-09 4.027000e+01 1.949000e-04
5.460000e-09 4.021000e+01 1.938000e-04
5.470000e-09 4.015000e+01 1.926000e-04
5.480000e-09 4.010000e+01 1.915000e-04
5.490000e-09 4.004000e+01 1.903000e-04
5.500000e-09 3.998000e+01 1.892000e-04
5.510000e-09 3.992000e+01 1.881000e-04
5.520000e-09 3.986000e+01 1.870000e-04
5.530000e-09 3.980000e+01 1.859000e-04
5.540000e-09 3.974000e+01 1.847000e-04
5.550000e-09 3.969000e+01 1.837000e-04
5.560000e-09 3.963000e+01 1.826000e-04
5.570000e-09 3.957000e+01 1.815000e-04
5.580000e-09 3.951000e+01 1.804000e-04
5.590000e-09 3.945000e+01 1.793000e-04
5.600000e-09 3.940000e+01 1.783000e-04
5.610000e-09 3.934000e+01 1.772000e-04
5.620000e-09 3.928000e+01 1.762000e-04
5.630000e-09 3.923000e+01 1.751000e-04
5.640000e-09 3.917000e+01 1.741000e-04
5.650000e-09 3.912000e+01 1.730000e-04
5.660000e-09 3.906000e+01 1.720000e-04
5.670000e-09 3.901000e+01 1.710000e-04
5.680000e-09 3.896000e+01 1.700000e-04
5.690000e-09 3.891000e+01 1.690000e-04
5.700000e-09 3.886000e+01 1.680000e-04
5.710000e-09 3.881000e+01 1.670000e-04
5.720000e-09 3.876000e+01 1.660000e-04
5.730000e-09 3.871000e+01 1.651000e-04
5.740000e-09 3.866000e+01 1.641000e-04
5.750000e-09 3.861000e+01 1.631000e-04
5.760000e-09 3.856000e+01 1.622000e-04
5.770000e-09 3.851000e+01 1.612000e-04
5.780000e-09 3.847000e+01 1.603000e-04
5.790000e-09 3.842000e+01 1.593000e-04
5.800000e-09 3.837000e+01 1.584000e-04
5.810000e-09 3.832000e+01 1.575000e-04
5.820000e-09 3.828000e+01 1.566000e-04
5.830000e-09 3.823000e+01 1.556000e-04
5.840000e-09 3.819000e+01 1.547000e-04
5.850000e-09 3.814000e+01 1.538000e-04
5.860000e-09 3.809000e+01 1.529000e-04
5.870000e-09 3.805000e+01 1.520000e-04
5.880000e-09 3.800000e+01 1.511000e-04
