time te rho
4.010000e-09 2.790000e+01 1.294000e-03
4.020000e-09 2.806000e+01 1.284000e-03
4.030000e-09 2.822000e+01 1.274000e-03
4.040000e-09 2.838000e+01 1.264000e-03
4.050000e-09 2.853000e+01 1.255000e-03
4.060000e-09 2.869000e+01 1.245000e-03
4.070000e-09 2.885000e+01 1.236000e-03
4.080000e-09 2.901000e+01 1.227000e-03
4.090000e-09 2.917000e+01 1.218000e-03
4.100000e-09 2.933000e+01 1.209000e-03
4.110000e-09 2.949000e+01 1.200000e-03
4.120000e-09 2.966000e+01 1.191000e-03
4.130000e-09 2.982000e+01 1.182000e-03
4.140000e-09 2.998000e+01 1.174000e-03
4.150000e-09 3.014000e+01 1.165000e-03
4.160000e-09 3.030000e+01 1.157000e-03
4.170000e-09 3.046000e+01 1.148000e-03
4.180000e-09 3.062000e+01 1.140000e-03
4.190000e-09 3.078000e+01 1.132000e-03
4.200000e-09 3.094000e+01 1.123000e-03
4.210000e-09 3.110000e+01 1.115000e-03
4.220000e-09 3.125000e+01 1.107000e-03
4.230000e-09 3.141000e+01 1.099000e-03
4.240000e-09 3.157000e+01 1.091000e-03
4.250000e-09 3.173000e+01 1.083000e-03
4.260000e-09 3.188000e+01 1.076000e-03
4.270000e-09 3.204000e+01 1.068000e-03
4.280000e-09 3.220000e+01 1.060000e-03
4.290000e-09 3.235000e+01 1.052000e-03
4.300000e-09 3.250000e+01 1.044000e-03
4.310000e-09 3.266000e+01 1.037000e-03
4.320000e-09 3.281000e+01 1.029000e-03
4.330000e-09 3.296000e+01 1.021000e-03
4.340000e-09 3.311000e+01 1.014000e-03
4.350000e-09 3.326000e+01 1.006000e-03
4.360000e-09 3.341000e+01 9.983000e-04
4.370000e-09 3.355000e+01 9.907000e-04
4.380000e-09 3.370000e+01 9.831000e-04
4.390000e-09 3.384000e+01 9.755000e-04
4.400000e-09 3.399000e+01 9.679000e-04
4.410000e-09 3.413000e+01 9.604000e-04
4.420000e-09 3.427000e+01 9.528000e-04
4.430000e-09 3.441000e+01 9.453000e-04
4.440000e-09 3.454000e+01 9.379000e-04
4.450000e-09 3.468000e+01 9.304000e-04
4.460000e-09 3.481000e+01 9.230000e-04
4.470000e-09 3.495000e+01 9.156000e-04
4.480000e-09 3.508000e+01 9.083000e-04
4.490000e-09 3.521000e+01 9.009000e-04
4.500000e-09 3.533000e+01 8.937000e-04
4.510000e-09 3.546000e+01 8.864000e-04
4.520000e-09 3.558000e+01 8.793000e-04
4.530000e-09 3.571000e+01 8.721000e-04
4.540000e-09 3.583000e+01 8.650000e-04
4.550000e-09 3.595000e+01 8.580000e-04
4.560000e-09 3.607000e+01 8.510000e-04
4.570000e-09 3.618000e+01 8.441000e-04
4.580000e-09 3.630000e+01 8.372000e-04
4.590000e-09 3.641000e+01 8.303000e-04
4.600000e-09 3.652000e+01 8.236000e-04
4.610000e-09 3.663000e+01 8.168000e-04
4.620000e-09 3.674000e+01 8.102000e-04
4.630000e-09 3.684000e+01 8.036000e-04
4.640000e-09 3.694000e+01 7.970000e-04
4.650000e-09 3.705000e+01 7.905000e-04
4.660000e-09 3.715000e+01 7.840000e-04
4.670000e-09 3.724000e+01 7.777000e-04
4.680000e-09 3.734000e+01 7.713000e-04
4.690000e-09 3.743000e+01 7.650000e-04
4.700000e-09 3.752000e+01 7.588000e-04
4.710000e-09 3.761000e+01 7.526000e-04
4.720000e-09 3.770000e+01 7.465000e-04
4.730000e-09 3.779000e+01 7.405000e-04
4.740000e-09 3.787000e+01 7.344000e-04
4.750000e-09 3.796000e+01 7.285000e-04
4.760000e-09 3.804000e+01 7.226000e-04
4.770000e-09 3.811000e+01 7.167000e-04
4.780000e-09 3.819000e+01 7.109000e-04
4.790000e-09 3.827000e+01 7.052000e-04
4.800000e-09 3.834000e+01 6.995000e-04
4.810000e-09 3.841000e+01 6.938000e-04
4.820000e-09 3.848000e+01 6.882000e-04
4.830000e-09 3.855000e+01 6.827000e-04
4.840000e-09 3.861000e+01 6.772000e-04
4.850000e-09 3.867000e+01 6.718000e-04
4.860000e-09 3.874000e+01 6.664000e-04
4.870000e-09 3.880000e+01 6.610000e-04
4.880000e-09 3.885000e+01 6.558000e-04
4.890000e-09 3.891000e+01 6.505000e-04
4.900000e-09 3.896000e+01 6.454000e-04
4.910000e-09 3.901000e+01 6.402000e-04
4.920000e-09 3.906000e+01 6.352000e-04
