time te rho
5.010000e-09 1.531000e+01 5.676000e-04
5.020000e-09 1.533000e+01 5.645000e-04
5.030000e-09 1.535000e+01 5.613000e-04
5.040000e-09 1.537000e+01 5.582000e-04
5.050000e-09 1.539000e+01 5.551000e-04
5.060000e-09 1.541000e+01 5.519000e-04
5.070000e-09 1.543000e+01 5.488000e-04
5.080000e-09 1.545000e+01 5.457000e-04
5.090000e-09 1.547000e+01 5.426000e-04
5.100000e-09 1.549000e+01 5.396000e-04
5.110000e-09 1.551000e+01 5.365000e-04
5.120000e-09 1.553000e+01 5.334000e-04
5.130000e-09 1.555000e+01 5.304000e-04
5.140000e-09 1.557000e+01 5.273000e-04
5.150000e-09 1.559000e+01 5.243000e-04
5.160000e-09 1.561000e+01 5.213000e-04
5.170000e-09 1.563000e+01 5.182000e-04
5.180000e-09 1.565000e+01 5.152000e-04
5.190000e-09 1.567000e+01 5.122000e-04
5.200000e-09 1.569000e+01 5.092000e-04
5.210000e-09 1.570000e+01 5.063000e-04
5.220000e-09 1.572000e+01 5.033000e-04
5.230000e-09 1.574000e+01 5.003000e-04
5.240000e-09 1.576000e+01 4.974000e-04
5.250000e-09 1.578000e+01 4.944000e-04
5.260000e-09 1.579000e+01 4.915000e-04
5.270000e-09 1.581000e+01 4.885000e-04
5.280000e-09 1.583000e+01 4.856000e-04
5.290000e-09 1.584000e+01 4.827000e-04
5.300000e-09 1.586000e+01 4.798000e-04
5.310000e-09 1.587000e+01 4.769000e-04
5.320000e-09 1.589000e+01 4.741000e-04
5.330000e-09 1.591000e+01 4.712000e-04
5.340000e-09 1.592000e+01 4.683000e-04
5.350000e-09 1.594000e+01 4.655000e-04
5.360000e-09 1.595000e+01 4.627000e-04
5.370000e-09 1.596000e+01 4.598000e-04
5.380000e-09 1.598000e+01 4.570000e-04
5.390000e-09 1.599000e+01 4.542000e-04
5.400000e-09 1.601000e+01 4.514000e-04
5.410000e-09 1.602000e+01 4.486000e-04
5.420000e-09 1.603000e+01 4.459000e-04
5.430000e-09 1.605000e+01 4.431000e-04
5.440000e-09 1.606000e+01 4.404000e-04
5.450000e-09 1.607000e+01 4.376000e-04
5.460000e-09 1.608000e+01 4.349000e-04
5.470000e-09 1.609000e+01 4.322000e-04
5.480000e-09 1.611000e+01 4.295000e-04
5.490000e-09 1.612000e+01 4.268000e-04
5.500000e-09 1.613000e+01 4.241000e-04
5.510000e-09 1.614000e+01 4.215000e-04
5.520000e-09 1.615000e+01 4.188000e-04
5.530000e-09 1.616000e+01 4.162000e-04
5.540000e-09 1.617000e+01 4.136000e-04
5.550000e-09 1.618000e+01 4.109000e-04
5.560000e-09 1.619000e+01 4.083000e-04
5.570000e-09 1.620000e+01 4.057000e-04
5.580000e-09 1.621000e+01 4.031000e-04
5.590000e-09 1.622000e+01 4.006000e-04
5.600000e-09 1.623000e+01 3.980000e-04
5.610000e-09 1.624000e+01 3.954000e-04
