time te rho
5.010000e-09 1.318000e+01 6.793000e-04
5.020000e-09 1.320000e+01 6.761000e-04
5.030000e-09 1.322000e+01 6.730000e-04
5.040000e-09 1.324000e+01 6.698000e-04
5.050000e-09 1.326000e+01 6.667000e-04
5.060000e-09 1.328000e+01 6.636000e-04
5.070000e-09 1.330000e+01 6.605000e-04
5.080000e-09 1.332000e+01 6.574000e-04
5.090000e-09 1.334000e+01 6.543000e-04
5.100000e-09 1.336000e+01 6.512000e-04
5.110000e-09 1.338000e+01 6.481000e-04
5.120000e-09 1.340000e+01 6.450000e-04
5.130000e-09 1.342000e+01 6.419000e-04
5.140000e-09 1.344000e+01 6.389000e-04
5.150000e-09 1.346000e+01 6.358000e-04
5.160000e-09 1.348000e+01 6.328000e-04
5.170000e-09 1.349000e+01 6.297000e-04
5.180000e-09 1.351000e+01 6.267000e-04
5.190000e-09 1.353000e+01 6.236000e-04
5.200000e-09 1.355000e+01 6.206000e-04
5.210000e-09 1.357000e+01 6.175000e-04
5.220000e-09 1.359000e+01 6.145000e-04
5.230000e-09 1.360000e+01 6.115000e-04
5.240000e-09 1.362000e+01 6.085000e-04
5.250000e-09 1.364000e+01 6.054000e-04
5.260000e-09 1.365000e+01 6.024000e-04
5.270000e-09 1.367000e+01 5.994000e-04
5.280000e-09 1.369000e+01 5.964000e-04
5.290000e-09 1.371000e+01 5.934000e-04
5.300000e-09 1.372000e+01 5.904000e-04
5.310000e-09 1.374000e+01 5.875000e-04
5.320000e-09 1.376000e+01 5.845000e-04
5.330000e-09 1.377000e+01 5.815000e-04
5.340000e-09 1.379000e+01 5.785000e-04
5.350000e-09 1.380000e+01 5.756000e-04
5.360000e-09 1.382000e+01 5.726000e-04
5.370000e-09 1.384000e+01 5.696000e-04
5.380000e-09 1.385000e+01 5.667000e-04
5.390000e-09 1.387000e+01 5.637000e-04
5.400000e-09 1.388000e+01 5.608000e-04
5.410000e-09 1.390000e+01 5.578000e-04
5.420000e-09 1.391000e+01 5.549000e-04
5.430000e-09 1.393000e+01 5.520000e-04
5.440000e-09 1.394000e+01 5.491000e-04
5.450000e-09 1.396000e+01 5.461000e-04
5.460000e-09 1.397000e+01 5.432000e-04
5.470000e-09 1.399000e+01 5.403000e-04
5.480000e-09 1.400000e+01 5.374000e-04
5.490000e-09 1.401000e+01 5.345000e-04
5.500000e-09 1.403000e+01 5.316000e-04
5.510000e-09 1.404000e+01 5.288000e-04
