time te rho
5.010000e-09 1.028000e+01 3.130000e-03
5.020000e-09 1.035000e+01 3.108000e-03
5.030000e-09 1.041000e+01 3.086000e-03
5.040000e-09 1.047000e+01 3.065000e-03
5.050000e-09 1.053000e+01 3.044000e-03
5.060000e-09 1.060000e+01 3.023000e-03
5.070000e-09 1.066000e+01 3.002000e-03
5.080000e-09 1.072000e+01 2.981000e-03
5.090000e-09 1.079000e+01 2.961000e-03
5.100000e-09 1.085000e+01 2.940000e-03
5.110000e-09 1.091000e+01 2.920000e-03
5.120000e-09 1.098000e+01 2.901000e-03
5.130000e-09 1.104000e+01 2.881000e-03
5.140000e-09 1.111000e+01 2.861000e-03
5.150000e-09 1.117000e+01 2.842000e-03
5.160000e-09 1.123000e+01 2.823000e-03
5.170000e-09 1.130000e+01 2.804000e-03
5.180000e-09 1.136000e+01 2.785000e-03
5.190000e-09 1.143000e+01 2.766000e-03
5.200000e-09 1.149000e+01 2.748000e-03
5.210000e-09 1.156000e+01 2.729000e-03
5.220000e-09 1.162000e+01 2.711000e-03
5.230000e-09 1.169000e+01 2.693000e-03
5.240000e-09 1.175000e+01 2.675000e-03
5.250000e-09 1.182000e+01 2.657000e-03
5.260000e-09 1.188000e+01 2.640000e-03
5.270000e-09 1.195000e+01 2.622000e-03
5.280000e-09 1.201000e+01 2.605000e-03
5.290000e-09 1.208000e+01 2.588000e-03
5.300000e-09 1.214000e+01 2.571000e-03
5.310000e-09 1.221000e+01 2.554000e-03
5.320000e-09 1.228000e+01 2.537000e-03
5.330000e-09 1.234000e+01 2.520000e-03
5.340000e-09 1.241000e+01 2.504000e-03
5.350000e-09 1.247000e+01 2.488000e-03
5.360000e-09 1.254000e+01 2.471000e-03
5.370000e-09 1.260000e+01 2.455000e-03
5.380000e-09 1.267000e+01 2.439000e-03
5.390000e-09 1.273000e+01 2.424000e-03
5.400000e-09 1.280000e+01 2.408000e-03
5.410000e-09 1.287000e+01 2.392000e-03
5.420000e-09 1.293000e+01 2.377000e-03
5.430000e-09 1.300000e+01 2.361000e-03
5.440000e-09 1.306000e+01 2.346000e-03
5.450000e-09 1.313000e+01 2.331000e-03
5.460000e-09 1.319000e+01 2.316000e-03
5.470000e-09 1.326000e+01 2.301000e-03
5.480000e-09 1.332000e+01 2.286000e-03
5.490000e-09 1.339000e+01 2.272000e-03
5.500000e-09 1.345000e+01 2.257000e-03
5.510000e-09 1.352000e+01 2.243000e-03
5.520000e-09 1.358000e+01 2.228000e-03
5.530000e-09 1.365000e+01 2.214000e-03
5.540000e-09 1.371000e+01 2.200000e-03
5.550000e-09 1.377000e+01 2.185000e-03
5.560000e-09 1.384000e+01 2.171000e-03
5.570000e-09 1.390000e+01 2.157000e-03
5.580000e-09 1.397000e+01 2.143000e-03
5.590000e-09 1.403000e+01 2.130000e-03
5.600000e-09 1.409000e+01 2.116000e-03
5.610000e-09 1.415000e+01 2.102000e-03
5.620000e-09 1.422000e+01 2.088000e-03
5.630000e-09 1.428000e+01 2.075000e-03
5.640000e-09 1.434000e+01 2.061000e-03
5.650000e-09 1.440000e+01 2.048000e-03
5.660000e-09 1.446000e+01 2.035000e-03
5.670000e-09 1.452000e+01 2.021000e-03
5.680000e-09 1.458000e+01 2.008000e-03
5.690000e-09 1.464000e+01 1.995000e-03
5.700000e-09 1.470000e+01 1.982000e-03
5.710000e-09 1.476000e+01 1.969000e-03
5.720000e-09 1.482000e+01 1.956000e-03
5.730000e-09 1.488000e+01 1.943000e-03
5.740000e-09 1.493000e+01 1.930000e-03
