time te rho
2.010000e-09 4.424000e+00 1.058000e-02
2.020000e-09 4.513000e+00 1.046000e-02
2.030000e-09 4.604000e+00 1.034000e-02
2.040000e-09 4.697000e+00 1.022000e-02
2.050000e-09 4.791000e+00 1.010000e-02
2.060000e-09 4.888000e+00 9.973000e-03
2.070000e-09 4.986000e+00 9.850000e-03
2.080000e-09 5.086000e+00 9.727000e-03
2.090000e-09 5.188000e+00 9.603000e-03
2.100000e-09 5.292000e+00 9.480000e-03
2.110000e-09 5.398000e+00 9.357000e-03
2.120000e-09 5.506000e+00 9.233000e-03
2.130000e-09 5.617000e+00 9.110000e-03
2.140000e-09 5.729000e+00 8.986000e-03
2.150000e-09 5.843000e+00 8.863000e-03
2.160000e-09 5.959000e+00 8.739000e-03
2.170000e-09 6.077000e+00 8.614000e-03
2.180000e-09 6.197000e+00 8.489000e-03
2.190000e-09 6.320000e+00 8.364000e-03
2.200000e-09 6.444000e+00 8.237000e-03
2.210000e-09 6.571000e+00 8.110000e-03
2.220000e-09 6.700000e+00 7.982000e-03
2.230000e-09 6.831000e+00 7.852000e-03
2.240000e-09 6.965000e+00 7.722000e-03
2.250000e-09 7.100000e+00 7.590000e-03
2.260000e-09 7.239000e+00 7.457000e-03
2.270000e-09 7.380000e+00 7.322000e-03
2.280000e-09 7.523000e+00 7.187000e-03
2.290000e-09 7.669000e+00 7.050000e-03
2.300000e-09 7.817000e+00 6.913000e-03
2.310000e-09 7.968000e+00 6.775000e-03
2.320000e-09 8.122000e+00 6.636000e-03
2.330000e-09 8.278000e+00 6.498000e-03
2.340000e-09 8.437000e+00 6.358000e-03
2.350000e-09 8.598000e+00 6.220000e-03
2.360000e-09 8.762000e+00 6.081000e-03
2.370000e-09 8.928000e+00 5.943000e-03
2.380000e-09 9.097000e+00 5.806000e-03
2.390000e-09 9.268000e+00 5.671000e-03
2.400000e-09 9.440000e+00 5.537000e-03
2.410000e-09 9.615000e+00 5.404000e-03
2.420000e-09 9.792000e+00 5.274000e-03
2.430000e-09 9.970000e+00 5.146000e-03
2.440000e-09 1.015000e+01 5.021000e-03
2.450000e-09 1.033000e+01 4.899000e-03
2.460000e-09 1.051000e+01 4.779000e-03
2.470000e-09 1.070000e+01 4.663000e-03
2.480000e-09 1.088000e+01 4.550000e-03
2.490000e-09 1.106000e+01 4.441000e-03
2.500000e-09 1.125000e+01 4.335000e-03
2.510000e-09 1.144000e+01 4.233000e-03
2.520000e-09 1.162000e+01 4.135000e-03
2.530000e-09 1.181000e+01 4.040000e-03
2.540000e-09 1.199000e+01 3.949000e-03
2.550000e-09 1.218000e+01 3.862000e-03
2.560000e-09 1.237000e+01 3.778000e-03
2.570000e-09 1.255000e+01 3.698000e-03
2.580000e-09 1.274000e+01 3.621000e-03
2.590000e-09 1.292000e+01 3.548000e-03
2.600000e-09 1.311000e+01 3.477000e-03
2.610000e-09 1.329000e+01 3.410000e-03
2.620000e-09 1.347000e+01 3.346000e-03
2.630000e-09 1.365000e+01 3.284000e-03
2.640000e-09 1.383000e+01 3.225000e-03
2.650000e-09 1.401000e+01 3.168000e-03
2.660000e-09 1.419000e+01 3.114000e-03
2.670000e-09 1.437000e+01 3.062000e-03
2.680000e-09 1.454000e+01 3.012000e-03
2.690000e-09 1.472000e+01 2.964000e-03
2.700000e-09 1.489000e+01 2.918000e-03
2.710000e-09 1.506000e+01 2.873000e-03
2.720000e-09 1.523000e+01 2.830000e-03
2.730000e-09 1.540000e+01 2.789000e-03
2.740000e-09 1.557000e+01 2.749000e-03
2.750000e-09 1.573000e+01 2.710000e-03
2.760000e-09 1.590000e+01 2.673000e-03
2.770000e-09 1.606000e+01 2.637000e-03
2.780000e-09 1.622000e+01 2.602000e-03
2.790000e-09 1.638000e+01 2.568000e-03
2.800000e-09 1.654000e+01 2.535000e-03
2.810000e-09 1.670000e+01 2.504000e-03
2.820000e-09 1.685000e+01 2.473000e-03
2.830000e-09 1.701000e+01 2.443000e-03
2.840000e-09 1.716000e+01 2.414000e-03
2.850000e-09 1.731000e+01 2.386000e-03
2.860000e-09 1.747000e+01 2.359000e-03
2.870000e-09 1.762000e+01 2.333000e-03
2.880000e-09 1.776000e+01 2.307000e-03
2.890000e-09 1.791000e+01 2.282000e-03
2.900000e-09 1.806000e+01 2.258000e-03
2.910000e-09 1.820000e+01 2.235000e-03
2.920000e-09 1.835000e+01 2.212000e-03
2.930000e-09 1.850000e+01 2.189000e-03
2.940000e-09 1.864000e+01 2.168000e-03
2.950000e-09 1.878000e+01 2.147000e-03
2.960000e-09 1.893000e+01 2.126000e-03
2.970000e-09 1.907000e+01 2.106000e-03
2.980000e-09 1.921000e+01 2.086000e-03
2.990000e-09 1.936000e+01 2.067000e-03
3.000000e-09 1.950000e+01 2.048000e-03
3.010000e-09 1.964000e+01 2.030000e-03
3.020000e-09 1.978000e+01 2.012000e-03
3.030000e-09 1.993000e+01 1.994000e-03
3.040000e-09 2.007000e+01 1.976000e-03
3.050000e-09 2.021000e+01 1.959000e-03
3.060000e-09 2.036000e+01 1.942000e-03
3.070000e-09 2.050000e+01 1.926000e-03
3.080000e-09 2.064000e+01 1.909000e-03
3.090000e-09 2.079000e+01 1.893000e-03
3.100000e-09 2.093000e+01 1.877000e-03
3.110000e-09 2.108000e+01 1.861000e-03
3.120000e-09 2.123000e+01 1.845000e-03
3.130000e-09 2.137000e+01 1.830000e-03
3.140000e-09 2.152000e+01 1.815000e-03
3.150000e-09 2.167000e+01 1.799000e-03
3.160000e-09 2.182000e+01 1.784000e-03
3.170000e-09 2.197000e+01 1.770000e-03
3.180000e-09 2.212000e+01 1.755000e-03
3.190000e-09 2.227000e+01 1.740000e-03
3.200000e-09 2.242000e+01 1.726000e-03
3.210000e-09 2.257000e+01 1.712000e-03
3.220000e-09 2.272000e+01 1.697000e-03
3.230000e-09 2.288000e+01 1.683000e-03
3.240000e-09 2.303000e+01 1.669000e-03
3.250000e-09 2.319000e+01 1.656000e-03
3.260000e-09 2.334000e+01 1.642000e-03
3.270000e-09 2.350000e+01 1.628000e-03
3.280000e-09 2.365000e+01 1.615000e-03
3.290000e-09 2.381000e+01 1.602000e-03
3.300000e-09 2.397000e+01 1.589000e-03
3.310000e-09 2.412000e+01 1.576000e-03
3.320000e-09 2.428000e+01 1.563000e-03
3.330000e-09 2.444000e+01 1.550000e-03
3.340000e-09 2.460000e+01 1.538000e-03
3.350000e-09 2.476000e+01 1.525000e-03
3.360000e-09 2.492000e+01 1.513000e-03
3.370000e-09 2.508000e+01 1.501000e-03
3.380000e-09 2.524000e+01 1.489000e-03
3.390000e-09 2.539000e+01 1.477000e-03
3.400000e-09 2.555000e+01 1.465000e-03
3.410000e-09 2.571000e+01 1.454000e-03
3.420000e-09 2.587000e+01 1.442000e-03
3.430000e-09 2.603000e+01 1.431000e-03
3.440000e-09 2.619000e+01 1.419000e-03
3.450000e-09 2.636000e+01 1.408000e-03
3.460000e-09 2.652000e+01 1.397000e-03
3.470000e-09 2.668000e+01 1.386000e-03
3.480000e-09 2.684000e+01 1.375000e-03
3.490000e-09 2.700000e+01 1.365000e-03
3.500000e-09 2.716000e+01 1.354000e-03
3.510000e-09 2.732000e+01 1.343000e-03
3.520000e-09 2.748000e+01 1.333000e-03
3.530000e-09 2.764000e+01 1.322000e-03
3.540000e-09 2.780000e+01 1.312000e-03
3.550000e-09 2.796000e+01 1.302000e-03
3.560000e-09 2.812000e+01 1.291000e-03
3.570000e-09 2.828000e+01 1.281000e-03
3.580000e-09 2.844000e+01 1.271000e-03
3.590000e-09 2.860000e+01 1.261000e-03
3.600000e-09 2.876000e+01 1.251000e-03
3.610000e-09 2.892000e+01 1.242000e-03
3.620000e-09 2.908000e+01 1.232000e-03
3.630000e-09 2.924000e+01 1.222000e-03
3.640000e-09 2.940000e+01 1.213000e-03
3.650000e-09 2.956000e+01 1.203000e-03
3.660000e-09 2.973000e+01 1.194000e-03
3.670000e-09 2.989000e+01 1.185000e-03
3.680000e-09 3.005000e+01 1.175000e-03
3.690000e-09 3.021000e+01 1.166000e-03
3.700000e-09 3.037000e+01 1.157000e-03
3.710000e-09 3.053000e+01 1.148000e-03
3.720000e-09 3.070000e+01 1.139000e-03
3.730000e-09 3.086000e+01 1.130000e-03
3.740000e-09 3.102000e+01 1.122000e-03
3.750000e-09 3.119000e+01 1.113000e-03
3.760000e-09 3.135000e+01 1.104000e-03
3.770000e-09 3.152000e+01 1.096000e-03
3.780000e-09 3.168000e+01 1.088000e-03
3.790000e-09 3.185000e+01 1.079000e-03
3.800000e-09 3.201000e+01 1.071000e-03
3.810000e-09 3.218000e+01 1.063000e-03
3.820000e-09 3.234000e+01 1.055000e-03
3.830000e-09 3.251000e+01 1.047000e-03
3.840000e-09 3.268000e+01 1.039000e-03
3.850000e-09 3.284000e+01 1.032000e-03
3.860000e-09 3.301000e+01 1.024000e-03
3.870000e-09 3.318000e+01 1.016000e-03
3.880000e-09 3.334000e+01 1.009000e-03
3.890000e-09 3.351000e+01 1.001000e-03
3.900000e-09 3.367000e+01 9.942000e-04
3.910000e-09 3.384000e+01 9.870000e-04
3.920000e-09 3.400000e+01 9.799000e-04
3.930000e-09 3.416000e+01 9.729000e-04
3.940000e-09 3.432000e+01 9.660000e-04
3.950000e-09 3.448000e+01 9.592000e-04
3.960000e-09 3.463000e+01 9.525000e-04
3.970000e-09 3.479000e+01 9.460000e-04
3.980000e-09 3.494000e+01 9.396000e-04
3.990000e-09 3.508000e+01 9.333000e-04
4.000000e-09 3.522000e+01 9.272000e-04
4.010000e-09 3.536000e+01 9.213000e-04
4.020000e-09 3.549000e+01 9.154000e-04
4.030000e-09 3.562000e+01 9.098000e-04
4.040000e-09 3.574000e+01 9.043000e-04
4.050000e-09 3.586000e+01 8.989000e-04
4.060000e-09 3.597000e+01 8.937000e-04
4.070000e-09 3.608000e+01 8.886000e-04
4.080000e-09 3.618000e+01 8.836000e-04
4.090000e-09 3.628000e+01 8.787000e-04
4.100000e-09 3.637000e+01 8.739000e-04
4.110000e-09 3.647000e+01 8.691000e-04
4.120000e-09 3.656000e+01 8.644000e-04
4.130000e-09 3.665000e+01 8.597000e-04
4.140000e-09 3.674000e+01 8.549000e-04
4.150000e-09 3.682000e+01 8.501000e-04
4.160000e-09 3.691000e+01 8.451000e-04
4.170000e-09 3.701000e+01 8.401000e-04
4.180000e-09 3.710000e+01 8.348000e-04
4.190000e-09 3.720000e+01 8.295000e-04
4.200000e-09 3.731000e+01 8.239000e-04
4.210000e-09 3.741000e+01 8.181000e-04
4.220000e-09 3.753000e+01 8.121000e-04
4.230000e-09 3.765000e+01 8.059000e-04
4.240000e-09 3.777000e+01 7.995000e-04
4.250000e-09 3.790000e+01 7.929000e-04
4.260000e-09 3.804000e+01 7.861000e-04
4.270000e-09 3.818000e+01 7.791000e-04
4.280000e-09 3.833000e+01 7.720000e-04
4.290000e-09 3.848000e+01 7.647000e-04
4.300000e-09 3.863000e+01 7.573000e-04
4.310000e-09 3.878000e+01 7.499000e-04
4.320000e-09 3.894000e+01 7.424000e-04
4.330000e-09 3.909000e+01 7.349000e-04
4.340000e-09 3.925000e+01 7.275000e-04
4.350000e-09 3.940000e+01 7.200000e-04
4.360000e-09 3.956000e+01 7.126000e-04
4.370000e-09 3.970000e+01 7.053000e-04
4.380000e-09 3.985000e+01 6.981000e-04
4.390000e-09 3.999000e+01 6.910000e-04
4.400000e-09 4.013000e+01 6.840000e-04
4.410000e-09 4.026000e+01 6.772000e-04
4.420000e-09 4.039000e+01 6.704000e-04
4.430000e-09 4.051000e+01 6.638000e-04
4.440000e-09 4.063000e+01 6.574000e-04
4.450000e-09 4.074000e+01 6.510000e-04
4.460000e-09 4.085000e+01 6.448000e-04
4.470000e-09 4.095000e+01 6.388000e-04
4.480000e-09 4.105000e+01 6.328000e-04
4.490000e-09 4.114000e+01 6.270000e-04
4.500000e-09 4.123000e+01 6.213000e-04
4.510000e-09 4.131000e+01 6.157000e-04
4.520000e-09 4.139000e+01 6.102000e-04
4.530000e-09 4.147000e+01 6.048000e-04
4.540000e-09 4.154000e+01 5.995000e-04
4.550000e-09 4.161000e+01 5.943000e-04
4.560000e-09 4.167000e+01 5.892000e-04
4.570000e-09 4.173000e+01 5.842000e-04
4.580000e-09 4.178000e+01 5.793000e-04
4.590000e-09 4.184000e+01 5.744000e-04
4.600000e-09 4.189000e+01 5.697000e-04
4.610000e-09 4.193000e+01 5.650000e-04
4.620000e-09 4.198000e+01 5.604000e-04
4.630000e-09 4.202000e+01 5.559000e-04
4.640000e-09 4.206000e+01 5.514000e-04
4.650000e-09 4.209000e+01 5.470000e-04
4.660000e-09 4.213000e+01 5.427000e-04
4.670000e-09 4.216000e+01 5.385000e-04
4.680000e-09 4.219000e+01 5.343000e-04
4.690000e-09 4.221000e+01 5.302000e-04
4.700000e-09 4.224000e+01 5.262000e-04
4.710000e-09 4.226000e+01 5.222000e-04
4.720000e-09 4.228000e+01 5.182000e-04
4.730000e-09 4.230000e+01 5.144000e-04
4.740000e-09 4.232000e+01 5.105000e-04
4.750000e-09 4.233000e+01 5.068000e-04
4.760000e-09 4.235000e+01 5.031000e-04
4.770000e-09 4.236000e+01 4.994000e-04
4.780000e-09 4.237000e+01 4.958000e-04
4.790000e-09 4.238000e+01 4.922000e-04
4.800000e-09 4.238000e+01 4.887000e-04
4.810000e-09 4.239000e+01 4.853000e-04
4.820000e-09 4.239000e+01 4.819000e-04
4.830000e-09 4.240000e+01 4.785000e-04
4.840000e-09 4.240000e+01 4.752000e-04
4.850000e-09 4.240000e+01 4.719000e-04
4.860000e-09 4.240000e+01 4.686000e-04
4.870000e-09 4.240000e+01 4.655000e-04
4.880000e-09 4.240000e+01 4.623000e-04
4.890000e-09 4.239000e+01 4.592000e-04
4.900000e-09 4.239000e+01 4.561000e-04
4.910000e-09 4.238000e+01 4.531000e-04
4.920000e-09 4.237000e+01 4.501000e-04
4.930000e-09 4.236000e+01 4.471000e-04
4.940000e-09 4.235000e+01 4.442000e-04
4.950000e-09 4.234000e+01 4.414000e-04
4.960000e-09 4.233000e+01 4.385000e-04
4.970000e-09 4.232000e+01 4.358000e-04
4.980000e-09 4.230000e+01 4.330000e-04
4.990000e-09 4.228000e+01 4.303000e-04
5.000000e-09 4.226000e+01 4.277000e-04
5.010000e-09 4.224000e+01 4.251000e-04
5.020000e-09 4.222000e+01 4.225000e-04
5.030000e-09 4.219000e+01 4.200000e-04
5.040000e-09 4.216000e+01 4.175000e-04
5.050000e-09 4.213000e+01 4.151000e-04
5.060000e-09 4.210000e+01 4.128000e-04
5.070000e-09 4.207000e+01 4.104000e-04
5.080000e-09 4.203000e+01 4.082000e-04
5.090000e-09 4.199000e+01 4.060000e-04
5.100000e-09 4.195000e+01 4.038000e-04
5.110000e-09 4.191000e+01 4.016000e-04
5.120000e-09 4.187000e+01 3.995000e-04
5.130000e-09 4.183000e+01 3.975000e-04
5.140000e-09 4.178000e+01 3.954000e-04
5.150000e-09 4.174000e+01 3.934000e-04
5.160000e-09 4.169000e+01 3.914000e-04
5.170000e-09 4.165000e+01 3.895000e-04
5.180000e-09 4.160000e+01 3.875000e-04
5.190000e-09 4.156000e+01 3.855000e-04
5.200000e-09 4.151000e+01 3.836000e-04
5.210000e-09 4.147000e+01 3.816000e-04
5.220000e-09 4.142000e+01 3.796000e-04
5.230000e-09 4.138000e+01 3.777000e-04
5.240000e-09 4.134000e+01 3.757000e-04
5.250000e-09 4.130000e+01 3.737000e-04
5.260000e-09 4.126000e+01 3.717000e-04
5.270000e-09 4.122000e+01 3.697000e-04
5.280000e-09 4.119000e+01 3.677000e-04
5.290000e-09 4.115000e+01 3.657000e-04
5.300000e-09 4.112000e+01 3.636000e-04
5.310000e-09 4.108000e+01 3.616000e-04
5.320000e-09 4.105000e+01 3.595000e-04
5.330000e-09 4.102000e+01 3.575000e-04
5.340000e-09 4.098000e+01 3.554000e-04
5.350000e-09 4.095000e+01 3.534000e-04
5.360000e-09 4.092000e+01 3.514000e-04
5.370000e-09 4.089000e+01 3.493000e-04
5.380000e-09 4.086000e+01 3.473000e-04
5.390000e-09 4.083000e+01 3.453000e-04
5.400000e-09 4.080000e+01 3.433000e-04
5.410000e-09 4.077000e+01 3.413000e-04
5.420000e-09 4.074000e+01 3.393000e-04
5.430000e-09 4.070000e+01 3.373000e-04
5.440000e-09 4.067000e+01 3.353000e-04
5.450000e-09 4.064000e+01 3.334000e-04
5.460000e-09 4.061000e+01 3.315000e-04
5.470000e-09 4.058000e+01 3.295000e-04
5.480000e-09 4.054000e+01 3.276000e-04
5.490000e-09 4.051000e+01 3.257000e-04
5.500000e-09 4.048000e+01 3.238000e-04
5.510000e-09 4.044000e+01 3.219000e-04
5.520000e-09 4.041000e+01 3.201000e-04
5.530000e-09 4.037000e+01 3.182000e-04
5.540000e-09 4.034000e+01 3.164000e-04
5.550000e-09 4.030000e+01 3.146000e-04
5.560000e-09 4.027000e+01 3.128000e-04
5.570000e-09 4.023000e+01 3.110000e-04
5.580000e-09 4.020000e+01 3.092000e-04
5.590000e-09 4.016000e+01 3.074000e-04
5.600000e-09 4.012000e+01 3.056000e-04
5.610000e-09 4.008000e+01 3.039000e-04
5.620000e-09 4.005000e+01 3.022000e-04
5.630000e-09 4.001000e+01 3.004000e-04
5.640000e-09 3.997000e+01 2.987000e-04
5.650000e-09 3.993000e+01 2.970000e-04
5.660000e-09 3.989000e+01 2.953000e-04
5.670000e-09 3.985000e+01 2.937000e-04
5.680000e-09 3.981000e+01 2.920000e-04
5.690000e-09 3.977000e+01 2.903000e-04
5.700000e-09 3.973000e+01 2.887000e-04
5.710000e-09 3.969000e+01 2.870000e-04
5.720000e-09 3.965000e+01 2.854000e-04
5.730000e-09 3.961000e+01 2.838000e-04
5.740000e-09 3.957000e+01 2.822000e-04
5.750000e-09 3.953000e+01 2.806000e-04
5.760000e-09 3.948000e+01 2.790000e-04
5.770000e-09 3.944000e+01 2.775000e-04
5.780000e-09 3.940000e+01 2.759000e-04
5.790000e-09 3.936000e+01 2.743000e-04
5.800000e-09 3.932000e+01 2.728000e-04
5.810000e-09 3.927000e+01 2.713000e-04
5.820000e-09 3.923000e+01 2.698000e-04
5.830000e-09 3.919000e+01 2.682000e-04
