time te rho
5.010000e-09 4.481000e+01 4.567000e-04
5.020000e-09 4.480000e+01 4.538000e-04
5.030000e-09 4.478000e+01 4.510000e-04
5.040000e-09 4.477000e+01 4.482000e-04
5.050000e-09 4.475000e+01 4.454000e-04
5.060000e-09 4.473000e+01 4.427000e-04
5.070000e-09 4.471000e+01 4.400000e-04
5.080000e-09 4.470000e+01 4.372000e-04
5.090000e-09 4.468000e+01 4.345000e-04
5.100000e-09 4.466000e+01 4.319000e-04
5.110000e-09 4.463000e+01 4.292000e-04
5.120000e-09 4.461000e+01 4.266000e-04
5.130000e-09 4.459000e+01 4.239000e-04
5.140000e-09 4.456000e+01 4.213000e-04
5.150000e-09 4.454000e+01 4.187000e-04
5.160000e-09 4.451000e+01 4.162000e-04
5.170000e-09 4.449000e+01 4.136000e-04
5.180000e-09 4.446000e+01 4.111000e-04
5.190000e-09 4.443000e+01 4.086000e-04
5.200000e-09 4.440000e+01 4.061000e-04
5.210000e-09 4.438000e+01 4.036000e-04
5.220000e-09 4.435000e+01 4.011000e-04
5.230000e-09 4.432000e+01 3.987000e-04
5.240000e-09 4.429000e+01 3.963000e-04
5.250000e-09 4.425000e+01 3.939000e-04
5.260000e-09 4.422000e+01 3.915000e-04
5.270000e-09 4.419000e+01 3.892000e-04
5.280000e-09 4.416000e+01 3.868000e-04
5.290000e-09 4.412000e+01 3.845000e-04
5.300000e-09 4.409000e+01 3.822000e-04
5.310000e-09 4.406000e+01 3.799000e-04
5.320000e-09 4.402000e+01 3.777000e-04
5.330000e-09 4.399000e+01 3.755000e-04
5.340000e-09 4.395000e+01 3.733000e-04
5.350000e-09 4.392000e+01 3.711000e-04
5.360000e-09 4.388000e+01 3.689000e-04
5.370000e-09 4.385000e+01 3.667000e-04
5.380000e-09 4.381000e+01 3.646000e-04
5.390000e-09 4.378000e+01 3.625000e-04
5.400000e-09 4.374000e+01 3.604000e-04
5.410000e-09 4.371000e+01 3.583000e-04
5.420000e-09 4.367000e+01 3.562000e-04
5.430000e-09 4.363000e+01 3.542000e-04
5.440000e-09 4.360000e+01 3.521000e-04
5.450000e-09 4.356000e+01 3.501000e-04
5.460000e-09 4.352000e+01 3.481000e-04
5.470000e-09 4.349000e+01 3.461000e-04
5.480000e-09 4.345000e+01 3.442000e-04
5.490000e-09 4.341000e+01 3.422000e-04
5.500000e-09 4.337000e+01 3.403000e-04
5.510000e-09 4.334000e+01 3.383000e-04
5.520000e-09 4.330000e+01 3.364000e-04
5.530000e-09 4.326000e+01 3.345000e-04
5.540000e-09 4.322000e+01 3.326000e-04
5.550000e-09 4.318000e+01 3.307000e-04
5.560000e-09 4.314000e+01 3.289000e-04
5.570000e-09 4.311000e+01 3.270000e-04
5.580000e-09 4.307000e+01 3.252000e-04
5.590000e-09 4.303000e+01 3.233000e-04
5.600000e-09 4.299000e+01 3.215000e-04
5.610000e-09 4.295000e+01 3.197000e-04
5.620000e-09 4.291000e+01 3.179000e-04
5.630000e-09 4.286000e+01 3.161000e-04
5.640000e-09 4.282000e+01 3.143000e-04
5.650000e-09 4.278000e+01 3.126000e-04
5.660000e-09 4.274000e+01 3.108000e-04
5.670000e-09 4.270000e+01 3.091000e-04
5.680000e-09 4.266000e+01 3.073000e-04
5.690000e-09 4.261000e+01 3.056000e-04
5.700000e-09 4.257000e+01 3.039000e-04
5.710000e-09 4.253000e+01 3.022000e-04
5.720000e-09 4.249000e+01 3.005000e-04
5.730000e-09 4.244000e+01 2.988000e-04
5.740000e-09 4.240000e+01 2.971000e-04
5.750000e-09 4.235000e+01 2.955000e-04
5.760000e-09 4.231000e+01 2.938000e-04
5.770000e-09 4.227000e+01 2.922000e-04
5.780000e-09 4.222000e+01 2.905000e-04
5.790000e-09 4.218000e+01 2.889000e-04
5.800000e-09 4.213000e+01 2.873000e-04
5.810000e-09 4.209000e+01 2.857000e-04
5.820000e-09 4.204000e+01 2.841000e-04
5.830000e-09 4.199000e+01 2.825000e-04
5.840000e-09 4.195000e+01 2.809000e-04
5.850000e-09 4.190000e+01 2.794000e-04
5.860000e-09 4.186000e+01 2.778000e-04
5.870000e-09 4.181000e+01 2.763000e-04
5.880000e-09 4.176000e+01 2.747000e-04
5.890000e-09 4.172000e+01 2.732000e-04
5.900000e-09 4.167000e+01 2.717000e-04
5.910000e-09 4.162000e+01 2.702000e-04
5.920000e-09 4.157000e+01 2.687000e-04
5.930000e-09 4.153000e+01 2.672000e-04
5.940000e-09 4.148000e+01 2.657000e-04
5.950000e-09 4.143000e+01 2.643000e-04
5.960000e-09 4.138000e+01 2.628000e-04
5.970000e-09 4.134000e+01 2.614000e-04
5.980000e-09 4.129000e+01 2.599000e-04
5.990000e-09 4.124000e+01 2.585000e-04
6.000000e-09 4.119000e+01 2.571000e-04
6.010000e-09 4.114000e+01 2.556000e-04
6.020000e-09 4.109000e+01 2.542000e-04
6.030000e-09 4.104000e+01 2.528000e-04
6.040000e-09 4.099000e+01 2.514000e-04
6.050000e-09 4.094000e+01 2.500000e-04
6.060000e-09 4.089000e+01 2.486000e-04
6.070000e-09 4.084000e+01 2.472000e-04
6.080000e-09 4.078000e+01 2.458000e-04
