time te rho
2.010000e-09 6.101000e+00 1.917000e-03
2.020000e-09 6.209000e+00 1.909000e-03
2.030000e-09 6.318000e+00 1.900000e-03
2.040000e-09 6.430000e+00 1.892000e-03
2.050000e-09 6.542000e+00 1.883000e-03
2.060000e-09 6.657000e+00 1.874000e-03
2.070000e-09 6.772000e+00 1.865000e-03
2.080000e-09 6.890000e+00 1.856000e-03
2.090000e-09 7.009000e+00 1.847000e-03
2.100000e-09 7.129000e+00 1.837000e-03
2.110000e-09 7.251000e+00 1.828000e-03
2.120000e-09 7.375000e+00 1.818000e-03
2.130000e-09 7.500000e+00 1.808000e-03
2.140000e-09 7.626000e+00 1.797000e-03
2.150000e-09 7.754000e+00 1.787000e-03
2.160000e-09 7.884000e+00 1.776000e-03
2.170000e-09 8.015000e+00 1.766000e-03
2.180000e-09 8.148000e+00 1.755000e-03
2.190000e-09 8.283000e+00 1.743000e-03
2.200000e-09 8.419000e+00 1.732000e-03
2.210000e-09 8.556000e+00 1.720000e-03
2.220000e-09 8.696000e+00 1.709000e-03
2.230000e-09 8.836000e+00 1.697000e-03
2.240000e-09 8.979000e+00 1.685000e-03
2.250000e-09 9.123000e+00 1.672000e-03
2.260000e-09 9.268000e+00 1.660000e-03
2.270000e-09 9.416000e+00 1.648000e-03
2.280000e-09 9.564000e+00 1.635000e-03
2.290000e-09 9.715000e+00 1.622000e-03
2.300000e-09 9.867000e+00 1.609000e-03
2.310000e-09 1.002000e+01 1.596000e-03
2.320000e-09 1.018000e+01 1.583000e-03
2.330000e-09 1.033000e+01 1.570000e-03
2.340000e-09 1.049000e+01 1.557000e-03
2.350000e-09 1.065000e+01 1.544000e-03
2.360000e-09 1.081000e+01 1.531000e-03
2.370000e-09 1.098000e+01 1.517000e-03
2.380000e-09 1.114000e+01 1.504000e-03
2.390000e-09 1.131000e+01 1.491000e-03
2.400000e-09 1.147000e+01 1.477000e-03
2.410000e-09 1.164000e+01 1.464000e-03
2.420000e-09 1.181000e+01 1.450000e-03
2.430000e-09 1.198000e+01 1.437000e-03
2.440000e-09 1.216000e+01 1.424000e-03
2.450000e-09 1.233000e+01 1.410000e-03
2.460000e-09 1.251000e+01 1.397000e-03
2.470000e-09 1.268000e+01 1.384000e-03
2.480000e-09 1.286000e+01 1.371000e-03
2.490000e-09 1.304000e+01 1.357000e-03
2.500000e-09 1.322000e+01 1.344000e-03
2.510000e-09 1.339000e+01 1.331000e-03
2.520000e-09 1.357000e+01 1.318000e-03
2.530000e-09 1.376000e+01 1.305000e-03
2.540000e-09 1.394000e+01 1.292000e-03
2.550000e-09 1.412000e+01 1.279000e-03
2.560000e-09 1.430000e+01 1.266000e-03
2.570000e-09 1.448000e+01 1.254000e-03
2.580000e-09 1.466000e+01 1.241000e-03
2.590000e-09 1.484000e+01 1.228000e-03
2.600000e-09 1.503000e+01 1.215000e-03
2.610000e-09 1.521000e+01 1.203000e-03
2.620000e-09 1.539000e+01 1.190000e-03
2.630000e-09 1.557000e+01 1.178000e-03
2.640000e-09 1.575000e+01 1.165000e-03
2.650000e-09 1.593000e+01 1.153000e-03
2.660000e-09 1.611000e+01 1.141000e-03
2.670000e-09 1.629000e+01 1.129000e-03
2.680000e-09 1.647000e+01 1.116000e-03
2.690000e-09 1.664000e+01 1.104000e-03
2.700000e-09 1.682000e+01 1.092000e-03
2.710000e-09 1.700000e+01 1.081000e-03
2.720000e-09 1.717000e+01 1.069000e-03
2.730000e-09 1.735000e+01 1.057000e-03
2.740000e-09 1.752000e+01 1.045000e-03
2.750000e-09 1.769000e+01 1.034000e-03
2.760000e-09 1.786000e+01 1.022000e-03
2.770000e-09 1.804000e+01 1.011000e-03
2.780000e-09 1.821000e+01 9.995000e-04
2.790000e-09 1.838000e+01 9.883000e-04
2.800000e-09 1.855000e+01 9.772000e-04
2.810000e-09 1.872000e+01 9.662000e-04
2.820000e-09 1.889000e+01 9.553000e-04
2.830000e-09 1.906000e+01 9.445000e-04
2.840000e-09 1.922000e+01 9.338000e-04
2.850000e-09 1.939000e+01 9.232000e-04
2.860000e-09 1.956000e+01 9.127000e-04
2.870000e-09 1.972000e+01 9.024000e-04
2.880000e-09 1.989000e+01 8.921000e-04
2.890000e-09 2.006000e+01 8.819000e-04
2.900000e-09 2.022000e+01 8.719000e-04
2.910000e-09 2.038000e+01 8.619000e-04
2.920000e-09 2.055000e+01 8.521000e-04
2.930000e-09 2.071000e+01 8.424000e-04
2.940000e-09 2.088000e+01 8.328000e-04
2.950000e-09 2.104000e+01 8.233000e-04
2.960000e-09 2.120000e+01 8.138000e-04
2.970000e-09 2.136000e+01 8.045000e-04
2.980000e-09 2.152000e+01 7.954000e-04
2.990000e-09 2.168000e+01 7.863000e-04
3.000000e-09 2.184000e+01 7.773000e-04
3.010000e-09 2.200000e+01 7.684000e-04
3.020000e-09 2.216000e+01 7.596000e-04
3.030000e-09 2.232000e+01 7.509000e-04
3.040000e-09 2.248000e+01 7.423000e-04
3.050000e-09 2.264000e+01 7.339000e-04
3.060000e-09 2.279000e+01 7.255000e-04
3.070000e-09 2.295000e+01 7.172000e-04
3.080000e-09 2.310000e+01 7.090000e-04
3.090000e-09 2.326000e+01 7.009000e-04
3.100000e-09 2.341000e+01 6.929000e-04
3.110000e-09 2.357000e+01 6.850000e-04
3.120000e-09 2.372000e+01 6.771000e-04
3.130000e-09 2.387000e+01 6.694000e-04
3.140000e-09 2.402000e+01 6.618000e-04
3.150000e-09 2.417000e+01 6.542000e-04
3.160000e-09 2.432000e+01 6.468000e-04
3.170000e-09 2.447000e+01 6.394000e-04
3.180000e-09 2.461000e+01 6.321000e-04
3.190000e-09 2.476000e+01 6.249000e-04
3.200000e-09 2.491000e+01 6.178000e-04
3.210000e-09 2.505000e+01 6.107000e-04
3.220000e-09 2.519000e+01 6.038000e-04
3.230000e-09 2.534000e+01 5.969000e-04
3.240000e-09 2.548000e+01 5.901000e-04
3.250000e-09 2.562000e+01 5.834000e-04
3.260000e-09 2.576000e+01 5.768000e-04
3.270000e-09 2.590000e+01 5.702000e-04
3.280000e-09 2.604000e+01 5.638000e-04
3.290000e-09 2.617000e+01 5.574000e-04
3.300000e-09 2.631000e+01 5.511000e-04
3.310000e-09 2.644000e+01 5.448000e-04
3.320000e-09 2.658000e+01 5.387000e-04
3.330000e-09 2.671000e+01 5.326000e-04
3.340000e-09 2.684000e+01 5.266000e-04
3.350000e-09 2.697000e+01 5.207000e-04
3.360000e-09 2.710000e+01 5.148000e-04
3.370000e-09 2.723000e+01 5.091000e-04
3.380000e-09 2.736000e+01 5.034000e-04
3.390000e-09 2.748000e+01 4.977000e-04
3.400000e-09 2.761000e+01 4.922000e-04
3.410000e-09 2.773000e+01 4.867000e-04
3.420000e-09 2.786000e+01 4.812000e-04
3.430000e-09 2.798000e+01 4.759000e-04
3.440000e-09 2.810000e+01 4.706000e-04
3.450000e-09 2.822000e+01 4.653000e-04
3.460000e-09 2.834000e+01 4.602000e-04
3.470000e-09 2.846000e+01 4.551000e-04
3.480000e-09 2.857000e+01 4.500000e-04
3.490000e-09 2.869000e+01 4.450000e-04
3.500000e-09 2.880000e+01 4.401000e-04
3.510000e-09 2.892000e+01 4.352000e-04
3.520000e-09 2.903000e+01 4.304000e-04
3.530000e-09 2.914000e+01 4.257000e-04
3.540000e-09 2.925000e+01 4.210000e-04
3.550000e-09 2.935000e+01 4.163000e-04
3.560000e-09 2.946000e+01 4.117000e-04
3.570000e-09 2.957000e+01 4.071000e-04
3.580000e-09 2.967000e+01 4.026000e-04
3.590000e-09 2.977000e+01 3.982000e-04
3.600000e-09 2.987000e+01 3.938000e-04
3.610000e-09 2.997000e+01 3.894000e-04
3.620000e-09 3.007000e+01 3.851000e-04
3.630000e-09 3.017000e+01 3.808000e-04
3.640000e-09 3.026000e+01 3.766000e-04
3.650000e-09 3.036000e+01 3.724000e-04
3.660000e-09 3.045000e+01 3.683000e-04
3.670000e-09 3.054000e+01 3.642000e-04
3.680000e-09 3.063000e+01 3.602000e-04
3.690000e-09 3.071000e+01 3.561000e-04
3.700000e-09 3.080000e+01 3.522000e-04
3.710000e-09 3.088000e+01 3.482000e-04
3.720000e-09 3.097000e+01 3.444000e-04
3.730000e-09 3.105000e+01 3.405000e-04
3.740000e-09 3.113000e+01 3.367000e-04
3.750000e-09 3.121000e+01 3.329000e-04
3.760000e-09 3.128000e+01 3.292000e-04
3.770000e-09 3.136000e+01 3.255000e-04
3.780000e-09 3.143000e+01 3.219000e-04
3.790000e-09 3.150000e+01 3.182000e-04
3.800000e-09 3.157000e+01 3.147000e-04
3.810000e-09 3.164000e+01 3.111000e-04
3.820000e-09 3.171000e+01 3.076000e-04
3.830000e-09 3.177000e+01 3.042000e-04
3.840000e-09 3.183000e+01 3.008000e-04
3.850000e-09 3.189000e+01 2.974000e-04
3.860000e-09 3.195000e+01 2.940000e-04
3.870000e-09 3.201000e+01 2.907000e-04
3.880000e-09 3.207000e+01 2.874000e-04
3.890000e-09 3.212000e+01 2.842000e-04
3.900000e-09 3.218000e+01 2.810000e-04
3.910000e-09 3.223000e+01 2.779000e-04
3.920000e-09 3.228000e+01 2.747000e-04
3.930000e-09 3.232000e+01 2.716000e-04
3.940000e-09 3.237000e+01 2.686000e-04
3.950000e-09 3.241000e+01 2.656000e-04
3.960000e-09 3.246000e+01 2.626000e-04
3.970000e-09 3.250000e+01 2.596000e-04
3.980000e-09 3.254000e+01 2.567000e-04
3.990000e-09 3.258000e+01 2.538000e-04
4.000000e-09 3.261000e+01 2.510000e-04
4.010000e-09 3.265000e+01 2.482000e-04
4.020000e-09 3.268000e+01 2.454000e-04
4.030000e-09 3.271000e+01 2.426000e-04
4.040000e-09 3.274000e+01 2.399000e-04
4.050000e-09 3.277000e+01 2.372000e-04
4.060000e-09 3.279000e+01 2.346000e-04
4.070000e-09 3.282000e+01 2.319000e-04
4.080000e-09 3.284000e+01 2.293000e-04
4.090000e-09 3.286000e+01 2.267000e-04
4.100000e-09 3.288000e+01 2.242000e-04
4.110000e-09 3.290000e+01 2.217000e-04
4.120000e-09 3.292000e+01 2.192000e-04
4.130000e-09 3.293000e+01 2.167000e-04
4.140000e-09 3.295000e+01 2.143000e-04
4.150000e-09 3.296000e+01 2.119000e-04
4.160000e-09 3.297000e+01 2.095000e-04
4.170000e-09 3.298000e+01 2.072000e-04
4.180000e-09 3.299000e+01 2.048000e-04
4.190000e-09 3.300000e+01 2.025000e-04
4.200000e-09 3.300000e+01 2.003000e-04
4.210000e-09 3.301000e+01 1.980000e-04
4.220000e-09 3.301000e+01 1.958000e-04
4.230000e-09 3.301000e+01 1.936000e-04
4.240000e-09 3.301000e+01 1.914000e-04
4.250000e-09 3.301000e+01 1.893000e-04
4.260000e-09 3.300000e+01 1.872000e-04
4.270000e-09 3.300000e+01 1.851000e-04
4.280000e-09 3.299000e+01 1.831000e-04
4.290000e-09 3.298000e+01 1.811000e-04
4.300000e-09 3.297000e+01 1.791000e-04
4.310000e-09 3.296000e+01 1.772000e-04
4.320000e-09 3.295000e+01 1.753000e-04
4.330000e-09 3.293000e+01 1.734000e-04
4.340000e-09 3.291000e+01 1.716000e-04
4.350000e-09 3.290000e+01 1.698000e-04
4.360000e-09 3.287000e+01 1.681000e-04
4.370000e-09 3.285000e+01 1.663000e-04
4.380000e-09 3.283000e+01 1.647000e-04
4.390000e-09 3.280000e+01 1.630000e-04
4.400000e-09 3.277000e+01 1.614000e-04
4.410000e-09 3.275000e+01 1.598000e-04
4.420000e-09 3.272000e+01 1.583000e-04
4.430000e-09 3.268000e+01 1.568000e-04
4.440000e-09 3.265000e+01 1.553000e-04
4.450000e-09 3.262000e+01 1.538000e-04
4.460000e-09 3.259000e+01 1.524000e-04
4.470000e-09 3.255000e+01 1.509000e-04
4.480000e-09 3.252000e+01 1.495000e-04
4.490000e-09 3.248000e+01 1.481000e-04
4.500000e-09 3.245000e+01 1.467000e-04
4.510000e-09 3.242000e+01 1.453000e-04
4.520000e-09 3.238000e+01 1.439000e-04
4.530000e-09 3.235000e+01 1.426000e-04
4.540000e-09 3.232000e+01 1.412000e-04
4.550000e-09 3.229000e+01 1.398000e-04
4.560000e-09 3.226000e+01 1.384000e-04
4.570000e-09 3.222000e+01 1.370000e-04
4.580000e-09 3.219000e+01 1.356000e-04
4.590000e-09 3.216000e+01 1.342000e-04
4.600000e-09 3.213000e+01 1.328000e-04
4.610000e-09 3.210000e+01 1.314000e-04
4.620000e-09 3.208000e+01 1.299000e-04
4.630000e-09 3.205000e+01 1.285000e-04
4.640000e-09 3.202000e+01 1.271000e-04
4.650000e-09 3.199000e+01 1.257000e-04
4.660000e-09 3.196000e+01 1.242000e-04
4.670000e-09 3.193000e+01 1.228000e-04
4.680000e-09 3.190000e+01 1.214000e-04
4.690000e-09 3.187000e+01 1.200000e-04
4.700000e-09 3.184000e+01 1.186000e-04
4.710000e-09 3.181000e+01 1.172000e-04
