time te rho
4.010000e-09 4.464000e+01 2.493000e-04
4.020000e-09 4.459000e+01 2.471000e-04
4.030000e-09 4.453000e+01 2.449000e-04
4.040000e-09 4.447000e+01 2.428000e-04
4.050000e-09 4.441000e+01 2.407000e-04
4.060000e-09 4.436000e+01 2.386000e-04
4.070000e-09 4.430000e+01 2.365000e-04
4.080000e-09 4.424000e+01 2.345000e-04
4.090000e-09 4.418000e+01 2.325000e-04
4.100000e-09 4.412000e+01 2.305000e-04
4.110000e-09 4.407000e+01 2.286000e-04
4.120000e-09 4.401000e+01 2.267000e-04
4.130000e-09 4.395000e+01 2.248000e-04
4.140000e-09 4.389000e+01 2.229000e-04
4.150000e-09 4.384000e+01 2.211000e-04
4.160000e-09 4.378000e+01 2.193000e-04
4.170000e-09 4.372000e+01 2.174000e-04
4.180000e-09 4.367000e+01 2.157000e-04
4.190000e-09 4.361000e+01 2.139000e-04
4.200000e-09 4.356000e+01 2.122000e-04
4.210000e-09 4.350000e+01 2.104000e-04
4.220000e-09 4.345000e+01 2.087000e-04
4.230000e-09 4.340000e+01 2.070000e-04
4.240000e-09 4.334000e+01 2.054000e-04
4.250000e-09 4.329000e+01 2.037000e-04
4.260000e-09 4.324000e+01 2.021000e-04
4.270000e-09 4.318000e+01 2.004000e-04
4.280000e-09 4.313000e+01 1.988000e-04
4.290000e-09 4.308000e+01 1.972000e-04
4.300000e-09 4.303000e+01 1.957000e-04
4.310000e-09 4.298000e+01 1.941000e-04
4.320000e-09 4.293000e+01 1.926000e-04
4.330000e-09 4.287000e+01 1.910000e-04
4.340000e-09 4.282000e+01 1.895000e-04
4.350000e-09 4.277000e+01 1.880000e-04
4.360000e-09 4.272000e+01 1.865000e-04
4.370000e-09 4.267000e+01 1.851000e-04
4.380000e-09 4.262000e+01 1.836000e-04
4.390000e-09 4.257000e+01 1.821000e-04
4.400000e-09 4.252000e+01 1.807000e-04
4.410000e-09 4.247000e+01 1.793000e-04
4.420000e-09 4.242000e+01 1.779000e-04
4.430000e-09 4.237000e+01 1.765000e-04
4.440000e-09 4.232000e+01 1.751000e-04
4.450000e-09 4.227000e+01 1.737000e-04
4.460000e-09 4.222000e+01 1.724000e-04
4.470000e-09 4.217000e+01 1.710000e-04
4.480000e-09 4.212000e+01 1.697000e-04
4.490000e-09 4.207000e+01 1.684000e-04
4.500000e-09 4.202000e+01 1.670000e-04
4.510000e-09 4.197000e+01 1.657000e-04
4.520000e-09 4.192000e+01 1.644000e-04
4.530000e-09 4.187000e+01 1.632000e-04
4.540000e-09 4.182000e+01 1.619000e-04
4.550000e-09 4.176000e+01 1.606000e-04
4.560000e-09 4.171000e+01 1.594000e-04
4.570000e-09 4.166000e+01 1.581000e-04
4.580000e-09 4.161000e+01 1.569000e-04
4.590000e-09 4.156000e+01 1.557000e-04
4.600000e-09 4.150000e+01 1.545000e-04
4.610000e-09 4.145000e+01 1.533000e-04
4.620000e-09 4.140000e+01 1.521000e-04
4.630000e-09 4.135000e+01 1.509000e-04
4.640000e-09 4.129000e+01 1.497000e-04
4.650000e-09 4.124000e+01 1.485000e-04
4.660000e-09 4.119000e+01 1.474000e-04
4.670000e-09 4.113000e+01 1.462000e-04
4.680000e-09 4.108000e+01 1.451000e-04
4.690000e-09 4.103000e+01 1.439000e-04
4.700000e-09 4.097000e+01 1.428000e-04
4.710000e-09 4.092000e+01 1.417000e-04
4.720000e-09 4.087000e+01 1.405000e-04
4.730000e-09 4.081000e+01 1.394000e-04
4.740000e-09 4.076000e+01 1.383000e-04
4.750000e-09 4.070000e+01 1.372000e-04
4.760000e-09 4.065000e+01 1.360000e-04
4.770000e-09 4.060000e+01 1.349000e-04
4.780000e-09 4.054000e+01 1.338000e-04
4.790000e-09 4.049000e+01 1.327000e-04
4.800000e-09 4.043000e+01 1.316000e-04
4.810000e-09 4.038000e+01 1.305000e-04
4.820000e-09 4.032000e+01 1.294000e-04
4.830000e-09 4.027000e+01 1.283000e-04
4.840000e-09 4.022000e+01 1.272000e-04
4.850000e-09 4.016000e+01 1.261000e-04
4.860000e-09 4.011000e+01 1.250000e-04
4.870000e-09 4.006000e+01 1.240000e-04
4.880000e-09 4.001000e+01 1.229000e-04
4.890000e-09 3.995000e+01 1.219000e-04
4.900000e-09 3.990000e+01 1.208000e-04
4.910000e-09 3.985000e+01 1.198000e-04
4.920000e-09 3.980000e+01 1.188000e-04
4.930000e-09 3.975000e+01 1.178000e-04
4.940000e-09 3.970000e+01 1.169000e-04
4.950000e-09 3.965000e+01 1.159000e-04
