time te rho
3.010000e-09 3.048000e+01 7.090000e-04
3.020000e-09 3.067000e+01 7.006000e-04
3.030000e-09 3.086000e+01 6.924000e-04
3.040000e-09 3.105000e+01 6.842000e-04
3.050000e-09 3.124000e+01 6.762000e-04
3.060000e-09 3.143000e+01 6.683000e-04
3.070000e-09 3.162000e+01 6.605000e-04
3.080000e-09 3.180000e+01 6.528000e-04
3.090000e-09 3.198000e+01 6.453000e-04
3.100000e-09 3.216000e+01 6.378000e-04
3.110000e-09 3.235000e+01 6.305000e-04
3.120000e-09 3.252000e+01 6.232000e-04
3.130000e-09 3.270000e+01 6.161000e-04
3.140000e-09 3.288000e+01 6.090000e-04
3.150000e-09 3.305000e+01 6.021000e-04
3.160000e-09 3.323000e+01 5.952000e-04
3.170000e-09 3.340000e+01 5.884000e-04
3.180000e-09 3.357000e+01 5.818000e-04
3.190000e-09 3.374000e+01 5.752000e-04
3.200000e-09 3.391000e+01 5.687000e-04
3.210000e-09 3.408000e+01 5.623000e-04
3.220000e-09 3.424000e+01 5.560000e-04
3.230000e-09 3.441000e+01 5.498000e-04
3.240000e-09 3.457000e+01 5.436000e-04
3.250000e-09 3.473000e+01 5.375000e-04
3.260000e-09 3.489000e+01 5.315000e-04
3.270000e-09 3.505000e+01 5.256000e-04
3.280000e-09 3.520000e+01 5.198000e-04
3.290000e-09 3.536000e+01 5.140000e-04
3.300000e-09 3.551000e+01 5.083000e-04
3.310000e-09 3.566000e+01 5.027000e-04
3.320000e-09 3.581000e+01 4.971000e-04
3.330000e-09 3.595000e+01 4.916000e-04
3.340000e-09 3.610000e+01 4.862000e-04
3.350000e-09 3.624000e+01 4.808000e-04
3.360000e-09 3.638000e+01 4.756000e-04
3.370000e-09 3.652000e+01 4.704000e-04
3.380000e-09 3.666000e+01 4.652000e-04
3.390000e-09 3.679000e+01 4.602000e-04
3.400000e-09 3.693000e+01 4.552000e-04
3.410000e-09 3.706000e+01 4.503000e-04
3.420000e-09 3.719000e+01 4.455000e-04
3.430000e-09 3.732000e+01 4.408000e-04
3.440000e-09 3.744000e+01 4.361000e-04
3.450000e-09 3.757000e+01 4.316000e-04
3.460000e-09 3.769000e+01 4.271000e-04
